city_id,climate_zone,population,avg_temp_celsius,annual_rainfall_mm,aqi_avg,green_space_pct,public_transit_score,cost_of_living_index,happiness_index,co2_emissions_per_capita_tons,renewable_energy_pct
55,Mediterranean,733364,19.3,496.6,28,0.239,78,194.7,9.5,10.44,0.612
56,Mediterranean,369090,13.9,1760.7,106,0.272,15,79.5,5.55,0.7,0.11
57,Arid,19835,6.5,401.7,37,0.161,29,80.3,7.92,0.79,0.48
58,Continental,74002,9.5,553.6,27,0.308,29,75.0,6.38,5.08,0.222
59,Continental,707871,33.5,481.8,17,0.404,66,184.2,5.07,6.57,0.132
60,Continental,133567,-5.0,1033.4,45,0.218,58,149.4,6.2,5.12,0.208
61,Temperate,150600,-1.6,548.9,91,0.436,24,62.4,8.56,0.81,0.198
62,Continental,2770008,14.2,843.6,31,0.45,96,193.8,5.97,5.86,0.125
63,Continental,32802,34.0,860.5,81,0.246,66,136.9,6.05,7.15,0.329
64,Temperate,878250,23.3,1199.4,29,0.271,17,40.3,4.69,8.78,0.217
65,Arid,86223,26.9,45.9,19,0.192,98,109.9,7.63,27.36,0.2
66,Tropical,93854,23.0,88.1,23,0.296,15,163.6,7.24,0.39,0.441
67,Arid,214953,-6.5,793.7,19,0.457,58,89.6,6.14,6.44,0.476
68,Mediterranean,261732,3.2,2874.6,86,0.103,88,147.4,5.69,10.69,0.204
69,Continental,407479,14.3,558.5,73,0.128,49,154.9,6.25,1.98,0.326
70,Temperate,128229,-7.2,311.8,43,0.425,40,172.6,5.71,4.02,0.34
71,Subarctic,448578,7.9,1080.7,10,0.198,80,132.9,7.04,6.66,0.165
72,Mediterranean,199807,-0.5,1512.4,93,0.162,27,70.6,7.83,4.99,0.1
73,Subarctic,71394,19.3,791.2,25,0.188,61,174.8,7.82,10.34,0.291
74,Subarctic,25228,-5.6,389.3,21,0.043,83,69.3,8.68,8.24,0.247
75,Arid,420972,25.4,423.9,26,0.196,97,113.4,8.6,3.7,0.377
76,Subarctic,257356,15.7,524.8,34,0.595,44,54.4,5.24,13.41,0.259
77,Mediterranean,60206,6.8,1518.3,44,0.433,39,65.5,4.38,6.95,0.597
78,Tropical,19434,-3.7,614.5,70,0.22,59,70.7,6.68,2.75,0.529
79,Continental,67558,20.2,622.6,47,0.251,12,155.1,5.27,1.4,0.309
80,Temperate,8664,27.7,1049.2,33,0.456,82,75.2,5.64,1.72,0.446
81,Arid,702819,28.2,384.0,25,0.6,89,121.9,6.99,7.49,0.409
82,Continental,137963,-4.2,522.0,17,0.384,74,148.4,7.13,1.14,0.343
83,Mediterranean,241613,34.1,2877.5,43,0.184,12,128.0,6.13,1.2,0.223
84,Subarctic,88712,4.4,213.6,47,0.325,14,145.7,7.23,6.05,0.407
85,Subarctic,2316857,0.8,228.1,19,0.343,98,183.9,7.96,14.83,0.185
86,Tropical,465760,6.7,170.9,15,0.14,62,194.5,7.51,2.43,0.345
87,Mediterranean,93350,9.2,553.2,57,0.24,46,149.4,5.91,5.98,0.19
88,Tropical,97375,16.3,587.3,24,0.45,21,69.9,6.64,15.96,0.12
89,Tropical,63737,14.7,59.3,14,0.169,11,196.7,6.39,14.11,0.223
90,Arid,130295,-2.4,1058.1,17,0.395,87,51.2,5.62,2.11,0.399
91,Temperate,289986,2.6,136.7,47,0.091,38,188.4,7.99,4.77,0.166
92,Tropical,274782,23.4,632.8,99,0.313,66,112.3,6.23,5.48,0.19
93,Mediterranean,108602,-0.4,458.2,67,0.324,37,174.8,4.98,15.19,0.365
94,Continental,1433160,21.2,23.7,10,0.247,93,94.4,6.45,11.48,0.192
95,Temperate,7984,24.1,37.8,30,0.299,52,129.8,5.18,5.02,0.335
96,Arid,67511,23.9,131.4,58,0.194,81,62.7,4.25,4.64,0.325
97,Subarctic,457397,23.3,1310.2,11,0.161,16,184.8,6.86,1.22,0.166
98,Subarctic,1344671,1.7,61.9,102,0.25,84,88.0,4.62,6.07,0.526
99,Continental,218614,9.0,1226.5,10,0.113,90,82.0,7.62,5.35,0.103
100,Tropical,1537453,11.1,69.0,50,0.526,14,111.3,7.85,6.29,0.239
101,Tropical,2120495,32.6,45.3,25,0.119,74,98.5,7.99,6.92,0.241
102,Tropical,95327,4.8,542.8,38,0.141,86,62.1,7.05,3.31,0.227
103,Temperate,45948,32.2,389.7,35,0.582,50,43.9,5.96,7.28,0.307
104,Subarctic,44579,29.3,69.4,17,0.288,68,91.4,6.1,6.03,0.451
105,Tropical,19154,24.4,121.3,48,0.239,95,155.2,5.9,4.33,0.345
106,Continental,25771,20.9,547.3,28,0.094,89,70.2,4.32,1.09,0.234
107,Continental,39295,12.3,278.4,49,0.433,70,67.6,8.5,6.89,0.307
108,Tropical,28297,-4.7,750.5,21,0.204,76,125.2,7.37,4.96,0.296
109,Temperate,757762,11.9,288.2,27,0.333,63,147.5,5.46,6.95,0.285
110,Subarctic,83322,-8.9,1082.5,48,0.517,63,197.9,6.38,3.63,0.415
111,Mediterranean,20280,12.0,128.2,19,0.187,68,53.3,6.46,9.03,0.076
112,Continental,90847,18.4,726.0,75,0.339,58,114.2,6.77,1.62,0.328
113,Arid,236948,8.1,113.5,40,0.518,82,195.0,6.37,13.03,0.406
114,Temperate,110007,-4.3,548.7,132,0.391,61,142.9,6.74,4.56,0.124
115,Mediterranean,117514,21.3,764.8,29,0.278,43,144.1,5.26,5.3,0.436
116,Arid,10477,27.9,139.4,40,0.12,37,183.8,6.52,1.96,0.282
117,Continental,637354,18.9,588.8,28,0.592,67,94.4,7.01,10.82,0.335
118,Temperate,96041,16.1,708.9,33,0.342,24,127.7,7.66,3.32,0.075
119,Temperate,23132,9.1,665.0,48,0.508,28,114.9,4.49,14.68,0.388
120,Subarctic,138652,20.2,191.3,102,0.323,41,94.7,7.5,4.88,0.12
121,Continental,77337,4.1,280.4,90,0.328,97,181.3,5.62,9.32,0.38
122,Temperate,195577,16.1,2228.7,57,0.427,99,107.0,6.05,11.2,0.095
123,Continental,7523017,5.0,166.5,15,0.199,89,62.6,7.6,3.21,0.204
124,Temperate,53004,17.8,464.2,25,0.313,11,64.8,7.21,13.0,0.136
125,Continental,497925,11.0,328.1,49,0.423,65,58.3,7.08,6.58,0.07
126,Temperate,99500,0.3,565.4,18,0.443,89,159.2,7.19,3.69,0.313
127,Tropical,90723,2.2,1643.2,32,0.119,55,193.8,6.36,20.22,0.287
128,Tropical,1070573,22.7,223.3,37,0.445,38,78.7,5.98,11.82,0.088
129,Subarctic,213771,-2.4,581.3,118,0.168,86,47.9,8.77,8.09,0.235
130,Mediterranean,1827671,3.1,819.6,29,0.049,73,60.3,6.42,1.92,0.212
131,Mediterranean,150660,22.6,289.6,11,0.195,11,158.1,9.45,11.53,0.279
132,Subarctic,1262249,-8.8,172.6,56,0.187,46,167.6,6.33,6.88,0.166
133,Subarctic,98519,-9.9,446.2,68,0.241,71,95.8,5.0,4.06,0.19
134,Continental,58232,7.8,412.7,163,0.338,61,41.3,5.05,9.63,0.07
135,Subarctic,313791,32.7,78.4,24,0.2,72,178.8,6.75,2.81,0.528
136,Subarctic,194336,-7.9,183.7,12,0.48,93,54.5,6.77,3.21,0.27
137,Subarctic,21882,30.4,833.9,42,0.6,20,64.5,7.58,1.7,0.398
138,Tropical,219392,15.4,257.1,47,0.225,76,79.5,8.28,10.96,0.477
139,Mediterranean,51926,-5.6,640.0,49,0.452,58,141.7,6.27,1.28,0.279
140,Continental,554238,27.4,141.1,24,0.316,79,95.9,5.81,5.14,0.319
141,Temperate,60129,-7.9,457.3,44,0.327,45,47.3,8.13,5.84,0.302
142,Tropical,94291,13.1,456.5,35,0.466,34,161.6,4.77,6.49,0.191
143,Subarctic,34979,17.8,544.1,22,0.239,93,128.6,3.48,2.5,0.404
144,Continental,734286,20.5,276.7,15,0.152,94,172.8,7.05,3.49,0.17
145,Subarctic,309081,0.6,472.9,26,0.3,18,50.5,5.64,9.06,0.225
146,Continental,4948255,2.1,2684.4,31,0.13,91,192.2,5.79,8.87,0.273
147,Arid,1077723,28.2,613.7,53,0.486,19,56.5,6.79,13.79,0.16
148,Subarctic,83956,6.0,1758.7,32,0.316,10,129.3,6.04,3.6,0.316
149,Mediterranean,15896,13.7,339.3,23,0.174,13,123.2,7.51,2.8,0.222
150,Continental,63490,10.1,30.2,48,0.298,35,182.7,6.02,21.02,0.437
