transaction_id,drink,size,day_of_week,hour,price_usd,tip_usd,added_syrup,milk_type,customer_loyalty_member
30,Cold Brew,Medium,Sunday,8,4.93,0.96,1,Whole,0
31,Flat White,Medium,Friday,8,6.72,0.27,0,None,1
32,Drip Coffee,Medium,Sunday,15,7.32,0.19,0,Oat,0
33,Cold Brew,Medium,Friday,8,4.52,1.29,1,Soy,1
34,Flat White,Medium,Saturday,11,6.93,2.34,0,Whole,1
35,Cold Brew,Medium,Monday,8,6.59,0.21,0,Whole,1
36,Drip Coffee,Small,Sunday,12,6.18,0.31,0,Almond,1
37,Matcha Latte,Medium,Friday,20,5.04,1.0,0,Whole,1
38,Flat White,Medium,Friday,18,3.94,1.35,0,Whole,1
39,Espresso,Medium,Tuesday,9,5.44,5.0,0,None,0
40,Espresso,Medium,Monday,10,3.92,0.26,0,Whole,0
41,Cold Brew,Small,Monday,19,5.5,0.65,0,Soy,1
42,Latte,Medium,Tuesday,19,6.78,0.12,1,Oat,1
43,Chai Latte,Large,Sunday,8,7.49,0.32,0,None,0
44,Latte,Small,Tuesday,17,4.29,0.04,0,None,1
45,Chai Latte,Small,Monday,9,4.33,0.19,1,Oat,0
46,Drip Coffee,Medium,Thursday,12,6.74,0.57,1,Almond,0
47,Latte,Medium,Tuesday,6,5.38,0.14,0,Soy,0
48,Americano,Medium,Tuesday,20,7.16,1.76,0,Whole,1
49,Cappuccino,Large,Monday,16,6.58,0.99,0,Soy,1
50,Mocha,Large,Sunday,8,6.45,0.02,1,None,0
51,Americano,Medium,Thursday,14,3.91,1.67,1,Whole,0
52,Chai Latte,Medium,Saturday,9,3.64,3.03,0,Skim,0
53,Chai Latte,Medium,Thursday,7,4.77,0.56,1,Whole,0
54,Drip Coffee,Medium,Wednesday,11,4.37,0.3,0,Almond,1
55,Chai Latte,Large,Thursday,13,6.35,0.24,0,Oat,0
56,Cappuccino,Large,Tuesday,7,5.3,0.07,1,Oat,0
57,Cappuccino,Medium,Friday,12,5.59,0.54,0,Oat,0
58,Americano,Medium,Monday,12,6.75,0.04,0,Whole,0
59,Chai Latte,Medium,Saturday,13,5.41,0.56,1,Soy,1
60,Mocha,Small,Tuesday,8,5.68,0.23,0,Whole,1
61,Chai Latte,Large,Saturday,6,6.87,0.52,0,Oat,0
62,Matcha Latte,Medium,Monday,9,5.23,0.43,0,Whole,0
63,Flat White,Medium,Saturday,11,3.83,0.29,0,Whole,1
64,Cold Brew,Large,Thursday,13,5.59,0.48,0,Almond,1
65,Chai Latte,Small,Monday,19,5.82,0.51,0,Whole,0
66,Americano,Medium,Tuesday,8,5.55,1.44,1,Soy,0
67,Americano,Small,Friday,14,4.53,0.88,1,Oat,0
68,Matcha Latte,Medium,Tuesday,7,4.39,0.45,0,Skim,1
69,Americano,Small,Sunday,8,4.98,1.89,0,Whole,0
70,Flat White,Medium,Wednesday,12,4.16,1.13,1,Soy,0
71,Americano,Large,Monday,14,6.16,0.06,0,Oat,0
72,Espresso,Medium,Tuesday,18,5.96,0.13,0,Whole,1
73,Drip Coffee,Medium,Thursday,15,6.03,0.07,1,Soy,0
74,Chai Latte,Large,Thursday,6,4.4,0.31,1,Soy,1
75,Americano,Medium,Sunday,14,4.49,0.46,0,Whole,1
76,Cappuccino,Large,Saturday,17,6.65,0.56,0,None,1
77,Cappuccino,Medium,Tuesday,12,6.26,1.53,0,Soy,1
78,Chai Latte,Medium,Saturday,20,7.0,0.01,0,Oat,1
79,Matcha Latte,Small,Wednesday,6,5.11,0.45,0,Whole,1
80,Drip Coffee,Small,Monday,17,5.69,0.42,0,Oat,1
81,Flat White,Large,Wednesday,9,6.46,2.36,1,Whole,1
82,Flat White,Small,Friday,13,7.4,0.22,1,Whole,1
83,Americano,Medium,Sunday,14,7.46,0.1,1,Oat,1
84,Cappuccino,Medium,Saturday,9,7.5,0.12,1,Whole,0
85,Americano,Medium,Tuesday,20,7.06,0.59,0,Oat,0
86,Mocha,Large,Saturday,7,6.06,0.4,0,Whole,0
87,Americano,Large,Wednesday,8,3.53,1.12,0,Whole,0
88,Americano,Medium,Sunday,19,6.3,0.31,0,Whole,0
89,Latte,Small,Friday,7,4.45,0.11,1,Almond,0
90,Flat White,Medium,Wednesday,10,3.73,0.39,0,Oat,1
91,Mocha,Medium,Friday,15,6.29,1.72,1,Soy,0
92,Latte,Medium,Sunday,16,6.52,0.42,1,None,1
93,Cold Brew,Medium,Thursday,19,6.14,1.43,1,Whole,1
94,Mocha,Large,Thursday,16,4.96,0.37,1,Whole,1
95,Cold Brew,Medium,Tuesday,18,5.54,0.26,0,Almond,1
96,Americano,Small,Wednesday,19,7.24,1.19,0,Whole,1
97,Chai Latte,Medium,Thursday,12,6.42,0.19,0,Whole,0
98,Cappuccino,Large,Saturday,10,5.52,0.21,1,Whole,0
99,Latte,Medium,Sunday,16,5.87,0.04,0,Oat,1
100,Chai Latte,Medium,Monday,8,7.21,0.17,0,Oat,0
101,Matcha Latte,Medium,Sunday,7,5.08,0.38,0,None,1
102,Chai Latte,Medium,Saturday,16,3.91,0.41,0,Oat,0
103,Drip Coffee,Medium,Thursday,19,4.8,0.44,0,Almond,1
104,Cappuccino,Large,Thursday,11,5.16,0.52,1,Oat,1
105,Espresso,Large,Wednesday,8,4.59,0.68,0,Whole,1
106,Espresso,Medium,Friday,12,5.62,0.17,0,Whole,0
107,Cappuccino,Large,Monday,10,4.72,0.76,0,Skim,1
108,Americano,Medium,Monday,10,3.91,0.33,0,Whole,1
109,Latte,Large,Friday,13,4.25,1.06,0,Whole,1
110,Matcha Latte,Medium,Wednesday,8,7.17,0.65,1,Whole,1
111,Cappuccino,Medium,Thursday,10,6.02,0.65,1,Whole,0
112,Americano,Small,Friday,18,4.76,0.93,0,Whole,1
113,Mocha,Medium,Sunday,15,4.97,0.32,1,Almond,0
114,Drip Coffee,Medium,Sunday,7,5.47,0.45,1,Whole,0
115,Mocha,Medium,Sunday,12,6.19,0.7,0,Oat,1
116,Latte,Medium,Monday,7,5.83,0.44,0,Skim,1
117,Mocha,Medium,Monday,19,7.23,0.47,0,Soy,1
118,Americano,Large,Sunday,8,6.0,0.25,0,Oat,1
119,Cold Brew,Small,Sunday,19,7.14,0.27,0,Almond,1
120,Flat White,Medium,Sunday,18,3.52,0.96,0,Whole,1
121,Flat White,Small,Thursday,12,7.06,0.0,1,Soy,1
122,Mocha,Small,Thursday,9,6.39,0.08,0,Oat,1
123,Drip Coffee,Medium,Tuesday,18,4.19,2.38,1,Almond,0
124,Mocha,Large,Saturday,8,4.55,0.17,0,Almond,0
125,Mocha,Medium,Friday,8,5.67,0.43,0,Oat,0
126,Americano,Large,Thursday,8,4.0,1.52,0,Oat,1
127,Cappuccino,Large,Tuesday,13,6.64,0.0,1,Oat,1
128,Espresso,Medium,Wednesday,9,6.66,2.07,0,Oat,1
129,Cappuccino,Medium,Sunday,20,4.7,0.04,1,Soy,1
130,Cappuccino,Small,Monday,8,3.78,0.15,0,Oat,0
131,Chai Latte,Large,Friday,17,7.46,0.02,0,Whole,1
132,Cappuccino,Small,Saturday,7,4.5,0.59,1,Almond,1
133,Matcha Latte,Medium,Wednesday,10,3.77,2.29,1,None,1
134,Matcha Latte,Medium,Friday,8,4.82,1.46,0,Whole,1
135,Cappuccino,Large,Friday,20,7.38,0.82,0,Skim,0
136,Drip Coffee,Medium,Thursday,6,6.67,0.16,0,Oat,1
137,Drip Coffee,Small,Tuesday,15,5.42,1.63,0,Almond,1
138,Mocha,Medium,Friday,8,4.72,1.12,1,Skim,1
139,Matcha Latte,Large,Saturday,17,5.19,0.25,0,Soy,1
140,Matcha Latte,Medium,Wednesday,9,3.57,1.31,1,Skim,0
141,Drip Coffee,Large,Saturday,8,6.37,1.68,1,Whole,1
142,Drip Coffee,Large,Friday,14,3.9,0.96,1,Whole,0
143,Chai Latte,Medium,Saturday,9,5.58,0.08,0,Oat,0
144,Chai Latte,Medium,Saturday,12,5.76,3.32,1,Skim,1
145,Matcha Latte,Small,Sunday,7,3.51,0.06,1,Skim,0
146,Flat White,Large,Tuesday,15,7.42,0.85,1,Whole,1
147,Drip Coffee,Large,Monday,11,4.71,0.09,1,Whole,0
148,Cappuccino,Medium,Friday,8,3.81,1.89,0,Skim,0
149,Flat White,Medium,Wednesday,15,6.92,0.34,0,Oat,1
150,Americano,Large,Sunday,7,4.11,0.57,0,Almond,0
151,Latte,Medium,Sunday,13,3.6,0.16,0,Skim,0
152,Matcha Latte,Large,Monday,13,5.48,0.63,1,Whole,0
153,Latte,Small,Saturday,19,4.02,2.24,0,Whole,0
154,Espresso,Large,Monday,8,7.43,1.86,0,Skim,0
155,Cold Brew,Medium,Thursday,14,3.54,0.05,0,Whole,0
156,Drip Coffee,Medium,Thursday,10,3.7,0.38,0,Whole,1
157,Chai Latte,Medium,Friday,11,6.83,0.25,0,Whole,0
158,Cold Brew,Medium,Sunday,12,4.46,0.53,0,Oat,0
159,Latte,Medium,Wednesday,8,7.15,1.44,1,Whole,1
160,Drip Coffee,Large,Thursday,11,4.74,1.07,0,Soy,0
161,Americano,Medium,Saturday,14,3.78,0.34,0,None,1
162,Matcha Latte,Medium,Tuesday,11,3.54,0.39,0,Whole,0
163,Flat White,Medium,Tuesday,7,4.63,0.85,0,Soy,1
164,Cold Brew,Large,Saturday,9,5.39,0.17,0,Whole,0
165,Americano,Small,Monday,10,3.5,0.09,0,Whole,1
166,Cold Brew,Medium,Saturday,10,5.82,0.22,0,Oat,0
167,Flat White,Small,Monday,7,4.83,0.11,0,None,1
168,Cold Brew,Medium,Monday,11,5.06,0.35,1,None,1
169,Matcha Latte,Medium,Tuesday,14,4.55,2.22,0,Whole,0
170,Flat White,Large,Thursday,7,5.62,0.1,0,Whole,0
171,Flat White,Small,Saturday,15,4.42,1.36,0,None,1
172,Chai Latte,Medium,Thursday,19,4.04,0.61,1,Whole,1
173,Matcha Latte,Large,Friday,6,7.06,0.8,1,Soy,1
174,Matcha Latte,Small,Wednesday,8,5.06,0.15,0,Whole,1
175,Mocha,Large,Tuesday,12,3.81,0.13,0,Almond,0
176,Flat White,Large,Sunday,8,4.42,0.14,0,Oat,1
177,Matcha Latte,Large,Monday,16,4.74,0.88,1,Oat,0
178,Cold Brew,Medium,Wednesday,9,6.58,1.1,0,Skim,1
179,Drip Coffee,Medium,Monday,9,3.59,2.02,0,Whole,1
180,Latte,Small,Wednesday,6,5.41,0.41,1,Oat,0
181,Flat White,Small,Wednesday,9,5.13,0.5,0,Oat,1
182,Drip Coffee,Small,Thursday,8,7.37,0.51,0,Whole,1
183,Cappuccino,Large,Sunday,10,4.22,0.25,1,Whole,1
184,Drip Coffee,Medium,Friday,8,6.01,0.32,1,Whole,1
185,Matcha Latte,Medium,Friday,13,4.31,1.5,1,Whole,1
186,Mocha,Medium,Monday,8,5.69,0.34,1,None,0
187,Americano,Medium,Tuesday,18,5.72,1.63,1,Oat,1
188,Latte,Medium,Friday,9,3.8,0.29,1,Oat,1
189,Flat White,Large,Tuesday,8,5.33,0.33,0,Soy,0
190,Espresso,Medium,Monday,7,5.34,0.66,0,Almond,1
191,Flat White,Large,Tuesday,15,4.78,0.09,0,Oat,0
192,Drip Coffee,Medium,Wednesday,12,4.61,2.04,1,Oat,0
193,Drip Coffee,Large,Wednesday,7,4.4,1.37,0,Oat,0
194,Flat White,Small,Monday,8,3.52,0.89,0,Whole,0
195,Drip Coffee,Small,Tuesday,20,3.51,3.55,0,Skim,0
196,Cappuccino,Medium,Sunday,17,5.86,0.01,0,Soy,1
197,Americano,Large,Sunday,10,4.67,0.42,1,Almond,1
198,Americano,Large,Tuesday,12,4.17,1.56,0,Oat,1
199,Americano,Medium,Monday,11,6.24,0.45,1,Almond,0
200,Chai Latte,Small,Sunday,7,5.62,0.0,0,Oat,1
201,Mocha,Medium,Friday,16,7.16,0.14,0,Whole,0
202,Drip Coffee,Medium,Thursday,15,6.82,0.46,1,Whole,0
203,Chai Latte,Medium,Friday,11,6.41,0.88,0,Skim,0
204,Americano,Medium,Saturday,18,4.01,0.14,0,Almond,0
205,Flat White,Medium,Thursday,12,6.16,0.48,1,Whole,0
206,Drip Coffee,Medium,Tuesday,7,6.28,0.01,0,Oat,1
207,Chai Latte,Large,Thursday,9,6.55,0.52,1,Oat,0
208,Drip Coffee,Medium,Sunday,11,4.55,1.81,1,Soy,0
209,Cappuccino,Medium,Thursday,7,6.06,0.73,0,Soy,1
210,Cappuccino,Large,Tuesday,13,5.97,0.46,0,Oat,1
211,Mocha,Small,Wednesday,7,5.04,0.14,0,None,1
212,Matcha Latte,Small,Thursday,8,6.15,0.18,0,Skim,1
213,Espresso,Large,Sunday,19,3.85,0.06,0,Skim,1
214,Americano,Medium,Sunday,20,6.07,1.09,0,Oat,1
215,Matcha Latte,Medium,Monday,12,5.92,0.06,1,Oat,1
216,Mocha,Medium,Friday,13,4.34,0.39,1,Oat,1
217,Latte,Medium,Tuesday,17,6.77,1.11,1,Oat,0
218,Matcha Latte,Medium,Tuesday,14,7.0,1.0,0,Skim,0
219,Espresso,Medium,Thursday,8,4.34,0.69,0,Whole,1
220,Espresso,Medium,Wednesday,11,3.8,0.68,0,Skim,1
221,Flat White,Medium,Wednesday,12,5.91,0.08,1,Oat,0
222,Drip Coffee,Large,Friday,10,5.42,0.15,1,Whole,0
223,Cappuccino,Large,Friday,8,5.21,0.61,1,Oat,1
224,Matcha Latte,Large,Sunday,15,6.54,0.34,0,Whole,1
225,Chai Latte,Large,Wednesday,8,7.38,0.02,0,Whole,1
226,Matcha Latte,Medium,Saturday,9,5.41,1.28,0,Skim,1
227,Espresso,Large,Wednesday,9,3.52,0.85,0,Almond,0
228,Espresso,Medium,Wednesday,8,5.89,0.32,1,Whole,0
229,Mocha,Large,Thursday,18,6.12,0.08,0,None,0
230,Espresso,Medium,Sunday,13,6.81,0.72,1,Whole,1
231,Matcha Latte,Large,Monday,18,4.3,0.34,1,Oat,0
232,Mocha,Small,Friday,12,5.6,0.24,0,Whole,0
233,Cold Brew,Medium,Saturday,12,5.29,1.02,1,Whole,0
234,Mocha,Large,Saturday,13,6.16,0.32,0,Whole,0
235,Americano,Large,Tuesday,10,3.76,0.12,1,Skim,0
236,Espresso,Medium,Wednesday,12,7.04,0.53,1,None,1
237,Flat White,Medium,Wednesday,12,5.54,1.41,0,Skim,1
238,Drip Coffee,Small,Monday,19,7.01,1.52,0,Almond,1
239,Chai Latte,Medium,Sunday,18,4.86,1.51,1,Soy,0
240,Americano,Small,Wednesday,7,6.11,0.44,0,Oat,1
241,Americano,Large,Friday,7,7.33,1.25,1,Oat,1
242,Chai Latte,Medium,Saturday,14,7.27,1.52,0,Almond,1
243,Americano,Large,Wednesday,7,7.28,0.49,0,None,0
244,Drip Coffee,Medium,Monday,7,3.67,0.31,1,Whole,1
245,Americano,Medium,Thursday,8,5.11,0.97,0,Oat,1
246,Matcha Latte,Medium,Friday,10,3.74,1.88,0,Oat,0
247,Americano,Medium,Thursday,11,4.74,2.86,1,Oat,0
248,Chai Latte,Small,Tuesday,12,4.2,0.27,0,Almond,0
249,Matcha Latte,Large,Monday,20,5.98,2.5,0,Oat,0
250,Cold Brew,Medium,Tuesday,10,6.62,0.55,0,Whole,0
251,Chai Latte,Medium,Tuesday,8,5.55,0.29,1,Oat,0
252,Matcha Latte,Small,Saturday,13,6.68,3.57,0,Almond,0
253,Drip Coffee,Small,Tuesday,8,3.55,1.68,1,Oat,1
254,Americano,Medium,Tuesday,19,6.78,0.94,0,Skim,1
255,Americano,Large,Monday,9,4.21,1.8,0,Oat,0
256,Espresso,Medium,Thursday,20,5.34,0.92,0,Whole,0
257,Americano,Small,Wednesday,11,5.27,0.46,1,Whole,1
258,Matcha Latte,Small,Tuesday,17,6.99,2.37,0,Whole,1
259,Cold Brew,Large,Saturday,13,7.36,2.64,0,Whole,1
260,Mocha,Large,Sunday,19,4.52,0.3,0,Oat,1
261,Americano,Large,Wednesday,13,3.77,0.35,0,Almond,1
262,Cold Brew,Small,Saturday,13,6.1,0.39,0,Oat,1
263,Drip Coffee,Large,Wednesday,14,5.51,1.38,0,Skim,1
264,Matcha Latte,Large,Tuesday,16,5.76,1.25,0,Whole,1
265,Chai Latte,Large,Friday,19,3.69,3.27,1,Whole,1
266,Cappuccino,Small,Sunday,9,6.6,0.5,0,Whole,1
267,Drip Coffee,Large,Wednesday,8,4.43,1.07,0,None,1
268,Americano,Medium,Friday,6,4.84,1.55,0,Oat,1
269,Espresso,Medium,Thursday,10,4.41,0.2,0,Oat,1
270,Cold Brew,Medium,Wednesday,18,7.28,0.78,0,Whole,1
271,Americano,Large,Monday,7,4.17,0.63,0,Soy,0
272,Mocha,Large,Saturday,12,6.43,1.09,1,Almond,1
273,Mocha,Large,Sunday,14,4.48,0.95,0,Oat,1
274,Drip Coffee,Medium,Thursday,18,5.2,1.34,0,Almond,0
275,Mocha,Medium,Thursday,13,7.48,0.3,0,Oat,0
276,Cappuccino,Medium,Sunday,8,3.9,0.2,1,Whole,0
277,Flat White,Medium,Friday,20,7.03,1.31,0,Soy,1
278,Cappuccino,Medium,Tuesday,7,7.28,0.36,0,None,1
279,Mocha,Large,Saturday,16,6.29,0.27,0,Almond,0
280,Drip Coffee,Small,Monday,7,3.54,0.33,1,Whole,1
281,Espresso,Large,Sunday,8,6.78,0.05,0,Whole,1
282,Matcha Latte,Large,Sunday,19,7.03,1.19,0,None,0
283,Flat White,Medium,Monday,15,7.42,1.0,0,Oat,0
284,Chai Latte,Large,Friday,10,6.86,0.64,1,Soy,1
285,Cappuccino,Medium,Friday,13,5.28,1.01,0,Almond,1
286,Matcha Latte,Small,Thursday,11,6.25,0.37,1,Almond,0
287,Latte,Medium,Sunday,7,5.44,0.28,1,Whole,1
288,Chai Latte,Large,Friday,15,4.91,1.59,0,Whole,1
289,Espresso,Large,Tuesday,16,6.01,0.44,0,Oat,0
290,Drip Coffee,Medium,Thursday,18,6.58,0.17,0,None,1
291,Flat White,Small,Thursday,12,6.04,1.11,0,Whole,1
292,Drip Coffee,Medium,Thursday,14,6.81,0.33,1,Oat,1
293,Espresso,Medium,Monday,11,4.21,0.19,0,Almond,0
294,Mocha,Medium,Saturday,9,4.99,0.02,0,Oat,1
295,Espresso,Medium,Saturday,11,4.75,2.82,0,Oat,0
296,Americano,Large,Monday,19,4.28,0.5,1,Almond,0
297,Flat White,Large,Thursday,8,5.27,0.14,0,Skim,0
298,Latte,Medium,Tuesday,8,7.29,1.13,0,Oat,0
299,Cappuccino,Medium,Wednesday,13,5.65,1.75,0,Skim,1
300,Americano,Large,Thursday,7,4.65,0.6,1,Oat,0
301,Mocha,Medium,Friday,19,4.92,0.02,0,Almond,1
302,Chai Latte,Small,Sunday,7,5.95,0.36,0,Whole,1
303,Americano,Medium,Sunday,15,4.91,0.22,1,Oat,1
304,Mocha,Large,Saturday,10,5.65,0.81,0,Whole,0
305,Flat White,Small,Sunday,7,4.6,0.59,0,Oat,1
306,Americano,Medium,Wednesday,18,4.88,0.35,1,Whole,1
307,Mocha,Medium,Monday,13,6.32,0.84,0,Skim,0
308,Cappuccino,Small,Monday,6,5.84,0.7,0,Almond,0
309,Cold Brew,Medium,Wednesday,9,3.87,1.9,0,Soy,1
310,Drip Coffee,Small,Saturday,10,7.39,0.73,1,Oat,1
311,Americano,Medium,Saturday,9,3.7,0.57,1,Skim,1
312,Flat White,Medium,Friday,12,3.83,1.39,0,Skim,0
313,Mocha,Medium,Monday,12,6.31,0.18,0,Oat,1
314,Flat White,Large,Monday,10,6.33,0.22,0,Oat,0
315,Mocha,Small,Thursday,9,3.58,1.22,0,Oat,0
316,Latte,Large,Tuesday,12,6.07,0.47,1,Whole,1
317,Flat White,Small,Friday,6,3.63,0.42,1,None,0
318,Matcha Latte,Medium,Thursday,13,7.34,1.74,0,Oat,0
319,Flat White,Medium,Sunday,13,6.28,0.75,1,Oat,1
320,Americano,Medium,Tuesday,9,4.25,1.3,0,Soy,0
321,Americano,Medium,Sunday,8,4.13,1.33,0,Whole,1
322,Cold Brew,Small,Monday,7,5.78,0.1,1,Whole,1
323,Chai Latte,Medium,Tuesday,13,6.03,0.85,0,Whole,0
324,Cold Brew,Small,Monday,13,6.82,2.44,0,Oat,1
325,Latte,Large,Saturday,12,7.11,0.52,0,Whole,1
326,Cold Brew,Small,Thursday,20,5.07,1.05,0,Soy,1
327,Cappuccino,Medium,Monday,12,6.88,0.67,0,Oat,0
328,Drip Coffee,Medium,Tuesday,15,5.67,0.18,1,Oat,1
329,Matcha Latte,Medium,Thursday,7,5.38,0.17,0,Whole,1
330,Drip Coffee,Large,Tuesday,9,6.3,0.46,0,Whole,1
331,Drip Coffee,Medium,Tuesday,9,3.91,0.53,0,Almond,1
332,Latte,Small,Wednesday,13,4.56,0.56,1,Whole,1
333,Americano,Large,Monday,9,6.77,2.48,0,Soy,1
334,Cold Brew,Small,Monday,13,5.52,0.08,1,Whole,1
335,Americano,Medium,Tuesday,14,7.13,0.38,0,Almond,0
336,Cold Brew,Large,Sunday,6,3.85,0.58,0,Almond,1
337,Drip Coffee,Medium,Saturday,13,4.75,2.64,1,Oat,0
338,Americano,Medium,Monday,7,4.92,0.56,0,None,1
339,Cappuccino,Small,Friday,11,5.19,1.19,0,Oat,1
340,Espresso,Large,Saturday,15,7.45,1.11,1,Skim,0
341,Americano,Large,Saturday,14,4.74,0.67,0,Whole,0
342,Chai Latte,Medium,Saturday,9,5.57,0.11,1,Oat,1
343,Espresso,Medium,Monday,9,5.64,0.2,0,Whole,1
344,Flat White,Medium,Saturday,11,6.58,0.22,1,Almond,1
345,Cappuccino,Medium,Saturday,8,5.57,0.03,1,Almond,1
346,Matcha Latte,Small,Thursday,20,5.92,0.38,0,Oat,0
347,Mocha,Medium,Monday,10,6.51,0.75,0,Soy,1
348,Espresso,Large,Saturday,19,3.9,0.12,0,Skim,0
349,Drip Coffee,Medium,Sunday,19,7.35,0.15,1,Soy,0
350,Cold Brew,Small,Friday,10,6.89,0.98,1,Whole,0
351,Matcha Latte,Large,Saturday,9,5.06,0.15,0,Oat,1
352,Cappuccino,Medium,Tuesday,16,6.41,0.12,0,Oat,1
353,Americano,Medium,Monday,8,6.55,3.05,0,Whole,0
354,Flat White,Medium,Thursday,12,6.9,0.01,1,Oat,1
355,Mocha,Medium,Friday,7,4.25,0.31,1,Whole,1
356,Flat White,Medium,Wednesday,10,6.31,0.03,0,None,1
357,Chai Latte,Medium,Tuesday,7,3.63,1.46,1,Soy,1
358,Chai Latte,Medium,Tuesday,9,3.96,0.7,0,Skim,1
359,Latte,Medium,Tuesday,14,6.6,0.04,1,None,1
360,Cappuccino,Large,Friday,20,6.75,0.76,0,Almond,1
361,Americano,Medium,Monday,9,5.87,0.11,1,Whole,0
362,Mocha,Medium,Monday,12,5.83,0.55,1,Soy,1
363,Cold Brew,Small,Saturday,11,6.5,0.89,1,Whole,0
364,Mocha,Small,Saturday,8,7.12,0.13,1,Whole,1
365,Matcha Latte,Large,Monday,13,5.18,0.55,0,Whole,1
366,Latte,Large,Sunday,15,3.96,0.49,1,Whole,0
367,Mocha,Small,Saturday,8,6.86,1.98,1,Soy,1
368,Chai Latte,Medium,Sunday,15,4.87,4.36,0,Skim,0
369,Cold Brew,Small,Monday,14,4.04,0.85,0,Whole,1
370,Espresso,Large,Tuesday,8,5.96,1.54,1,Whole,1
371,Matcha Latte,Medium,Wednesday,13,5.81,0.83,0,Whole,0
372,Americano,Medium,Tuesday,10,5.4,1.67,0,Almond,0
373,Matcha Latte,Small,Sunday,14,6.94,0.45,1,Oat,0
374,Americano,Medium,Saturday,12,4.59,0.75,0,None,1
375,Matcha Latte,Medium,Wednesday,7,3.55,1.49,1,Whole,1
376,Chai Latte,Medium,Wednesday,16,4.79,2.0,0,None,0
377,Cold Brew,Medium,Monday,12,3.54,0.02,0,Whole,0
378,Cold Brew,Medium,Thursday,15,5.67,0.09,0,Oat,1
379,Latte,Small,Friday,7,5.01,2.14,0,Whole,1
380,Chai Latte,Medium,Thursday,15,6.76,0.67,1,Almond,1
381,Americano,Large,Wednesday,11,6.69,3.7,1,Whole,1
382,Cappuccino,Large,Thursday,17,5.24,1.26,0,Skim,0
383,Latte,Large,Saturday,13,4.37,1.36,1,Whole,1
384,Cappuccino,Medium,Wednesday,10,5.19,0.39,1,Almond,0
385,Americano,Large,Tuesday,8,6.07,0.24,1,Whole,0
386,Chai Latte,Medium,Saturday,17,4.26,0.73,1,Oat,0
387,Mocha,Small,Tuesday,12,6.59,1.69,0,Whole,1
388,Drip Coffee,Medium,Saturday,20,4.82,1.03,0,None,0
389,Cold Brew,Small,Monday,10,7.23,0.51,1,Whole,1
390,Chai Latte,Small,Sunday,14,5.55,1.12,1,Oat,1
391,Matcha Latte,Small,Saturday,13,6.89,0.94,0,Oat,1
392,Mocha,Medium,Friday,13,5.96,1.95,1,Almond,1
393,Cappuccino,Medium,Tuesday,15,5.72,0.24,0,Whole,0
394,Flat White,Medium,Saturday,8,6.23,0.1,0,Skim,1
395,Drip Coffee,Medium,Friday,12,6.75,0.51,0,Oat,0
396,Mocha,Large,Monday,12,6.08,0.36,0,Oat,0
397,Matcha Latte,Small,Saturday,10,6.69,2.95,1,Whole,1
398,Mocha,Medium,Sunday,11,4.26,0.01,0,Oat,1
399,Drip Coffee,Large,Friday,12,4.61,2.17,0,Oat,1
400,Americano,Medium,Sunday,9,4.42,2.48,0,Whole,0
401,Drip Coffee,Large,Saturday,9,6.69,0.04,0,Whole,0
402,Flat White,Medium,Tuesday,15,3.84,1.76,0,Soy,0
403,Flat White,Medium,Tuesday,7,6.68,0.51,1,Whole,1
