item_id,chain,category,calories,total_fat_g,saturated_fat_g,sodium_mg,carbs_g,protein_g,sugar_g,price_usd
52,Taco Bell,Beverage,407,12.8,3.5,623,41.7,6.7,3.8,13.15
53,Panda Express,Chicken,466,6.2,14.4,367,31.2,7.7,12.5,7.74
54,Popeyes,Burger,375,11.1,0.9,382,80.3,6.2,22.6,5.94
55,Chick-fil-A,Side,225,11.2,1.8,456,31.1,13.6,17.6,2.16
56,Subway,Salad,175,12.1,5.6,1088,59.6,33.4,3.9,6.82
57,Taco Bell,Beverage,684,53.6,7.6,2983,42.1,24.2,3.2,2.57
58,Subway,Salad,223,7.8,10.6,1143,17.9,13.1,2.6,6.4
59,Chick-fil-A,Chicken,190,14.5,11.2,181,11.8,7.2,35.8,6.13
60,Wendy's,Breakfast,408,4.3,4.5,571,64.3,15.5,18.3,10.24
61,Taco Bell,Chicken,537,2.3,1.5,423,26.8,51.5,25.6,6.44
62,Taco Bell,Side,863,9.4,10.7,324,39.1,5.8,1.3,6.69
63,Burger King,Beverage,238,37.9,2.1,586,33.9,22.2,15.9,5.37
64,Panda Express,Wrap,259,4.4,1.9,400,35.1,17.1,3.8,9.71
65,Chick-fil-A,Chicken,456,21.7,19.1,377,41.5,6.8,2.4,6.76
66,Wendy's,Beverage,592,31.5,3.3,1075,23.7,14.8,2.0,14.31
67,Five Guys,Salad,283,38.3,5.6,757,69.9,8.7,8.0,13.54
68,Taco Bell,Dessert,597,20.8,10.4,2074,57.6,6.1,5.8,4.7
69,Subway,Wrap,281,6.4,4.9,282,18.0,5.6,12.5,6.95
70,Five Guys,Beverage,433,4.6,4.9,241,17.9,6.8,8.3,10.07
71,Burger King,Burger,183,2.7,19.0,530,11.5,4.8,14.5,1.72
72,Panda Express,Burger,518,54.3,1.9,470,90.5,58.1,6.3,4.57
73,Chick-fil-A,Beverage,547,24.4,5.1,1051,19.9,5.7,3.3,5.35
74,Subway,Dessert,454,20.3,6.4,890,35.5,42.4,19.7,6.93
75,Wendy's,Breakfast,130,1.8,0.6,1003,18.2,16.5,13.0,13.51
76,Subway,Beverage,317,20.2,2.4,224,32.8,3.1,7.4,2.8
77,Panda Express,Side,500,14.3,1.4,554,43.5,6.3,7.5,2.39
78,McDonald's,Breakfast,250,15.9,10.0,176,57.6,16.0,4.9,10.47
79,Chipotle,Wrap,831,8.7,4.9,1399,49.8,7.1,13.9,6.42
80,Panda Express,Beverage,1580,13.9,3.9,371,9.0,14.2,13.9,3.9
81,Taco Bell,Dessert,238,5.3,3.7,651,41.3,2.7,2.7,10.97
82,McDonald's,Chicken,587,13.0,12.2,235,92.5,12.7,37.5,4.78
83,Panda Express,Chicken,367,4.4,4.0,375,19.9,11.0,6.1,9.14
84,Panda Express,Wrap,527,27.6,5.9,534,60.1,55.9,4.9,7.02
85,McDonald's,Chicken,376,24.0,2.2,614,12.5,7.1,24.7,6.38
86,Panda Express,Side,360,21.8,9.9,708,36.3,21.5,14.5,11.24
87,Wendy's,Beverage,305,3.6,11.5,1088,24.9,34.5,12.8,9.78
88,Subway,Burger,549,13.1,1.0,1377,6.5,29.0,13.9,8.44
89,Burger King,Dessert,162,21.7,2.8,1058,16.9,30.5,24.3,3.23
90,Chipotle,Salad,264,22.4,1.8,722,50.7,11.5,2.5,9.41
91,Panda Express,Salad,423,50.4,5.3,427,36.4,17.2,4.0,10.85
92,Five Guys,Chicken,281,5.6,5.1,548,23.3,7.6,35.1,12.5
93,Burger King,Beverage,843,9.5,7.8,645,43.2,19.6,3.6,5.54
94,McDonald's,Chicken,558,17.2,2.4,846,8.7,5.1,2.5,5.07
95,Five Guys,Beverage,211,13.9,4.1,367,21.4,6.4,11.0,11.61
96,Five Guys,Chicken,346,24.2,3.1,604,13.3,62.8,4.8,7.81
97,Wendy's,Side,646,2.8,1.3,1222,7.2,26.0,13.7,6.98
98,Panda Express,Salad,484,9.4,1.6,1304,45.7,3.5,6.3,3.67
99,Chipotle,Breakfast,374,9.4,0.8,497,33.8,16.2,4.8,7.36
100,Chipotle,Burger,368,22.8,13.9,451,20.0,5.5,2.8,11.3
101,Taco Bell,Breakfast,815,31.9,1.5,722,17.4,21.2,12.2,7.58
102,Five Guys,Burger,181,15.8,3.2,632,9.1,16.6,5.9,13.28
103,Wendy's,Side,1211,60.3,18.0,186,22.0,14.4,8.8,1.56
104,Subway,Burger,456,11.6,2.7,2240,37.8,7.3,3.3,3.93
105,Wendy's,Wrap,1127,7.4,9.7,416,16.3,39.1,11.5,9.8
106,Popeyes,Side,395,44.8,3.1,477,55.9,7.2,7.3,10.57
107,Five Guys,Salad,1798,10.6,5.8,276,8.7,14.7,6.8,5.22
108,McDonald's,Beverage,276,6.7,3.5,1351,6.0,10.3,12.1,14.22
109,Chipotle,Beverage,422,27.4,1.5,409,25.8,4.0,0.9,5.96
110,Popeyes,Burger,658,6.9,24.6,889,38.6,9.3,2.6,7.05
111,Panda Express,Chicken,645,19.0,10.9,1033,35.2,3.1,6.1,14.68
112,Burger King,Chicken,239,36.5,3.7,425,9.8,19.4,8.5,7.97
113,McDonald's,Beverage,169,12.2,1.9,389,21.0,7.4,10.5,9.77
114,Chick-fil-A,Side,243,34.7,2.0,794,30.3,9.2,3.8,8.79
115,Popeyes,Wrap,348,17.0,3.4,164,43.5,20.2,10.1,3.9
116,Subway,Wrap,369,3.6,1.9,1061,6.7,7.5,4.9,14.89
117,Panda Express,Salad,429,26.0,4.4,556,24.2,2.1,3.4,2.3
118,Chipotle,Side,622,42.2,13.9,398,30.4,16.2,13.1,14.78
119,Five Guys,Breakfast,377,18.4,2.8,452,11.8,7.1,15.7,7.82
120,Taco Bell,Breakfast,122,9.4,14.9,565,29.1,9.3,14.4,4.06
121,Taco Bell,Breakfast,722,15.6,1.7,497,14.3,19.0,8.9,3.75
122,Subway,Chicken,810,8.1,11.3,1756,40.2,5.5,10.5,10.35
123,Subway,Dessert,490,38.3,12.2,297,57.2,16.1,10.4,11.1
124,Taco Bell,Breakfast,340,15.3,11.6,342,12.2,12.6,18.6,13.63
125,Chipotle,Burger,469,16.5,6.6,676,12.3,11.8,32.8,4.69
126,Wendy's,Wrap,810,11.0,4.2,1457,55.3,9.9,21.5,7.35
127,Popeyes,Breakfast,206,29.7,10.3,510,32.1,14.8,1.8,14.61
128,Taco Bell,Chicken,278,6.0,5.1,342,33.7,20.2,4.5,7.28
129,Popeyes,Burger,275,83.7,4.9,702,10.9,3.1,41.0,7.7
130,Taco Bell,Salad,205,13.0,1.9,1063,32.9,22.6,1.5,5.4
131,Wendy's,Side,2000,15.0,1.9,1022,25.6,9.2,4.8,13.26
132,Popeyes,Side,435,5.9,7.0,260,46.4,3.1,49.1,6.44
133,Burger King,Dessert,204,47.6,3.3,1021,38.9,10.3,2.3,10.08
134,Taco Bell,Burger,176,18.1,8.7,486,21.5,5.4,3.4,3.97
135,Wendy's,Dessert,668,23.5,10.6,241,15.4,28.9,6.7,9.81
136,Five Guys,Burger,801,8.0,1.3,1284,42.0,3.9,1.9,14.11
137,Chick-fil-A,Dessert,715,37.1,2.3,215,33.8,14.3,17.3,11.99
138,Chipotle,Side,1243,7.7,2.2,255,8.0,14.7,12.6,2.41
139,McDonald's,Side,309,26.0,17.6,1357,13.5,16.6,23.3,10.06
140,Taco Bell,Burger,186,9.2,4.0,239,45.0,20.5,1.5,9.04
141,Chipotle,Side,1886,4.8,6.1,423,6.9,8.1,12.5,6.07
142,Burger King,Beverage,267,8.4,2.2,347,12.8,4.8,7.2,12.88
143,Subway,Beverage,591,5.0,4.7,571,51.9,2.3,1.5,12.19
144,Five Guys,Dessert,243,11.9,2.7,399,12.9,13.8,53.3,10.26
145,Subway,Salad,767,43.8,0.9,326,7.6,7.9,2.7,11.55
146,Panda Express,Breakfast,187,52.0,2.6,905,14.6,31.1,11.5,4.11
147,Wendy's,Beverage,1876,89.7,5.5,1041,14.9,20.1,5.2,13.92
148,Subway,Dessert,509,10.2,40.0,361,16.6,37.1,13.2,10.52
149,Five Guys,Breakfast,180,11.5,1.4,857,19.3,3.7,4.3,7.82
150,Wendy's,Salad,112,15.3,4.1,3900,32.6,5.6,17.7,4.11
151,Panda Express,Breakfast,386,3.3,5.6,655,63.0,17.4,34.8,10.72
152,Burger King,Breakfast,780,7.8,9.4,663,10.8,35.4,8.4,2.81
153,Wendy's,Breakfast,305,7.6,3.2,626,12.0,80.0,1.4,5.82
154,McDonald's,Chicken,876,6.1,2.7,683,45.6,17.2,2.2,9.25
155,Five Guys,Beverage,219,9.3,8.8,639,74.1,12.5,44.4,10.22
156,Chick-fil-A,Dessert,637,3.9,8.5,188,9.1,24.2,13.2,1.73
157,Wendy's,Dessert,341,13.2,9.8,817,27.3,7.4,6.1,1.62
158,Subway,Salad,624,3.4,8.3,419,35.3,6.5,22.1,3.0
159,Wendy's,Dessert,246,7.6,1.1,309,22.6,19.3,5.5,11.87
160,Panda Express,Side,285,3.2,8.7,248,7.6,21.4,18.1,9.16
161,Wendy's,Beverage,176,30.5,5.1,298,74.3,11.8,1.1,9.71
162,Popeyes,Burger,812,60.6,0.6,2137,4.4,6.2,4.9,9.65
163,Burger King,Salad,300,7.9,7.7,432,5.1,27.3,3.2,2.0
164,Taco Bell,Salad,301,6.1,3.0,460,30.6,4.2,1.8,3.83
165,Panda Express,Dessert,296,20.7,11.2,1283,18.9,13.3,3.7,11.33
166,Panda Express,Chicken,559,7.4,3.6,1197,43.4,16.7,6.3,10.22
167,Burger King,Chicken,104,4.7,7.5,436,7.5,7.5,4.1,7.51
168,Subway,Wrap,187,3.1,6.9,328,28.5,39.4,12.1,1.78
169,Chick-fil-A,Beverage,909,4.5,1.7,1883,88.8,11.4,8.2,7.13
170,Five Guys,Breakfast,463,31.2,14.9,939,15.5,8.5,4.5,4.85
171,McDonald's,Chicken,280,32.5,2.1,433,40.6,2.2,23.6,10.91
172,Chipotle,Side,685,8.1,2.0,1835,37.5,80.0,15.7,12.63
173,Burger King,Side,456,17.6,11.1,497,20.8,10.8,10.6,8.3
174,Chick-fil-A,Beverage,908,34.2,5.3,400,80.7,3.5,2.2,6.95
175,Five Guys,Breakfast,279,4.3,31.9,310,25.0,5.6,10.3,5.19
176,Chipotle,Beverage,249,14.8,1.6,261,16.7,29.9,13.8,2.75
177,Popeyes,Chicken,175,3.0,8.2,740,25.8,5.4,17.2,6.52
178,Taco Bell,Breakfast,773,10.3,6.7,67,4.7,16.7,4.8,10.65
179,Popeyes,Burger,766,22.7,14.0,276,6.5,19.7,25.1,10.49
180,Popeyes,Chicken,613,37.4,16.6,637,23.3,9.2,22.3,7.07
181,Wendy's,Chicken,223,20.4,8.8,1501,35.8,6.8,35.1,14.54
182,Five Guys,Chicken,171,2.0,7.2,1009,11.3,14.5,2.0,14.19
183,Chipotle,Wrap,691,5.0,4.5,1575,6.8,19.1,5.0,13.32
184,McDonald's,Chicken,467,10.0,4.6,603,15.7,3.4,2.0,7.38
185,Panda Express,Side,232,15.0,10.1,2776,21.4,2.1,3.3,11.58
186,Taco Bell,Dessert,587,14.1,7.6,207,94.9,30.0,1.8,14.04
187,McDonald's,Breakfast,1238,7.0,7.6,390,33.7,19.4,2.5,11.46
188,Wendy's,Wrap,327,27.2,4.2,1174,37.9,15.7,14.1,5.76
189,Burger King,Side,383,12.9,1.3,736,77.6,6.7,4.8,2.42
190,Burger King,Breakfast,710,4.9,2.5,362,98.1,29.9,2.3,14.43
191,Chick-fil-A,Burger,848,7.6,2.7,809,44.7,29.5,54.9,14.9
192,Taco Bell,Beverage,417,100.0,5.6,431,45.2,12.8,10.6,10.86
193,McDonald's,Chicken,140,34.6,12.1,479,14.7,9.6,2.5,5.76
194,Subway,Salad,763,25.6,4.2,2487,19.8,16.5,5.8,13.18
195,Taco Bell,Beverage,272,15.7,2.1,1344,14.8,15.0,8.9,14.37
196,Chick-fil-A,Beverage,519,5.5,0.9,1029,40.2,7.6,5.5,8.34
197,Subway,Side,798,11.5,3.0,981,35.1,3.4,4.4,5.71
198,Burger King,Dessert,610,7.2,1.9,302,59.4,14.8,4.0,6.99
199,Chipotle,Salad,429,11.1,9.4,338,48.5,10.7,15.1,2.5
200,Subway,Burger,394,5.8,8.4,1017,18.6,21.4,14.0,9.14
201,Wendy's,Wrap,258,18.9,2.2,1287,33.5,47.5,2.7,6.61
202,Chick-fil-A,Salad,471,6.6,6.1,1315,91.6,4.5,1.3,13.44
203,Burger King,Burger,212,7.1,4.9,477,22.6,17.7,3.1,5.22
204,Chick-fil-A,Side,669,17.4,1.8,357,26.5,3.9,26.0,1.61
205,Popeyes,Burger,705,59.6,6.3,893,20.7,37.8,5.5,11.45
206,Chick-fil-A,Side,388,5.3,4.8,240,28.2,5.5,5.2,1.6
207,Chipotle,Dessert,265,7.0,9.4,477,29.9,6.8,12.0,8.87
208,Wendy's,Wrap,141,12.8,4.1,1467,48.8,7.7,2.1,3.95
209,Taco Bell,Side,246,8.3,16.5,445,16.8,15.2,8.9,9.74
210,Burger King,Salad,264,2.1,2.7,1101,29.5,15.4,5.1,4.17
211,Popeyes,Breakfast,420,44.2,1.3,154,10.4,19.7,4.4,8.28
212,Popeyes,Dessert,237,5.2,5.4,570,10.9,32.7,3.0,6.02
213,Panda Express,Beverage,687,15.8,13.2,300,49.1,9.7,24.9,3.96
214,Five Guys,Breakfast,949,22.2,1.7,167,9.0,7.2,8.6,9.69
215,Burger King,Breakfast,433,5.1,3.6,408,35.5,5.8,12.0,2.61
216,Chick-fil-A,Chicken,178,15.3,7.6,612,13.4,13.7,5.2,14.21
217,Subway,Beverage,104,20.5,0.6,516,10.0,12.1,17.7,12.0
218,Popeyes,Salad,417,2.4,32.4,732,33.5,4.0,24.0,13.86
219,Subway,Burger,317,10.5,5.7,944,125.7,21.7,6.8,2.07
220,Chick-fil-A,Breakfast,217,16.8,3.1,857,33.8,8.6,2.4,1.53
221,McDonald's,Salad,340,26.3,9.6,638,18.4,41.6,13.8,6.33
222,Five Guys,Chicken,1750,3.0,4.6,832,15.5,10.7,1.5,9.83
223,Five Guys,Salad,1199,13.2,2.8,240,13.2,5.1,4.6,4.8
224,Subway,Burger,1164,25.6,9.0,271,21.1,15.2,8.9,8.92
225,Wendy's,Breakfast,308,15.8,6.3,305,45.4,28.2,7.2,9.68
226,Taco Bell,Burger,338,22.0,0.8,670,26.7,17.1,68.7,3.55
227,Five Guys,Chicken,726,21.7,3.2,1189,21.6,33.3,11.4,11.88
228,Subway,Beverage,416,5.9,2.8,2112,7.8,6.6,12.2,14.14
229,Five Guys,Burger,574,25.7,3.3,887,9.9,20.3,10.5,10.14
230,Taco Bell,Dessert,189,22.2,6.0,211,11.7,32.5,6.9,14.3
231,McDonald's,Chicken,524,8.2,0.6,829,19.1,16.1,11.9,4.82
232,Panda Express,Burger,164,11.5,10.7,1146,23.0,29.1,8.1,1.99
233,Taco Bell,Chicken,98,23.6,2.7,460,79.6,13.3,3.8,4.84
234,Burger King,Salad,320,34.1,8.9,532,28.7,30.7,36.2,10.25
235,Panda Express,Salad,714,10.5,2.7,1256,18.5,21.3,6.0,9.57
236,Panda Express,Salad,505,16.6,3.4,597,43.9,9.6,1.5,5.11
237,Burger King,Dessert,362,36.2,24.4,713,48.0,9.1,0.9,7.01
238,Chick-fil-A,Dessert,113,8.1,1.8,513,26.7,19.6,4.3,6.46
239,Subway,Salad,152,41.9,2.8,1444,21.8,9.0,9.8,14.33
240,Taco Bell,Beverage,340,6.1,2.5,230,65.8,14.6,10.3,5.74
241,Five Guys,Wrap,327,10.6,19.1,552,28.5,12.4,0.8,4.11
242,Panda Express,Burger,389,22.4,1.4,474,10.4,6.1,27.9,9.14
243,Chipotle,Beverage,1187,31.6,9.8,444,19.2,11.5,9.7,3.19
244,Panda Express,Dessert,439,14.4,1.0,295,32.2,8.2,8.3,8.36
245,McDonald's,Side,902,2.8,1.4,1676,18.6,15.1,16.8,10.77
246,Chipotle,Chicken,261,10.4,2.2,516,36.0,14.3,14.7,14.23
247,Wendy's,Chicken,104,10.2,3.3,401,8.8,9.9,20.4,13.55
248,Panda Express,Wrap,768,11.0,11.3,1159,45.2,10.8,3.6,12.86
249,Panda Express,Beverage,894,32.4,3.6,661,18.6,4.1,13.7,6.82
250,Burger King,Wrap,970,5.0,7.1,198,16.5,22.5,21.1,13.57
251,Burger King,Side,229,11.4,2.5,172,43.9,8.2,8.1,11.17
252,Taco Bell,Chicken,284,10.6,4.7,602,23.6,27.1,5.7,7.46
253,Burger King,Chicken,288,10.2,11.4,965,16.4,2.7,8.8,9.12
254,Chick-fil-A,Salad,547,5.8,7.9,623,22.2,22.4,13.9,7.39
255,Wendy's,Chicken,228,14.7,7.4,244,22.1,9.5,19.1,4.16
256,Chipotle,Chicken,491,8.9,0.8,1275,17.2,36.1,1.0,7.6
257,Popeyes,Breakfast,699,7.2,2.6,381,30.8,32.9,7.3,12.4
258,Subway,Beverage,617,8.2,5.0,2958,23.2,78.5,9.2,5.1
259,Chick-fil-A,Beverage,221,7.7,3.7,592,43.8,26.1,6.6,10.14
260,Burger King,Beverage,718,5.6,2.8,940,7.9,6.6,8.2,8.97
261,Chipotle,Chicken,420,6.5,2.1,1453,25.5,26.3,6.4,13.92
262,Wendy's,Wrap,285,3.7,10.9,803,62.6,14.7,4.1,11.57
263,Burger King,Side,747,49.7,6.1,637,16.9,6.9,5.0,6.38
264,Chick-fil-A,Chicken,419,14.2,9.8,1109,21.1,25.5,3.1,9.08
265,Burger King,Wrap,942,11.2,37.8,538,63.6,12.9,4.8,13.8
266,Wendy's,Side,760,27.3,0.8,763,4.8,80.0,42.4,4.56
267,Popeyes,Dessert,609,15.1,5.7,583,73.7,17.1,14.9,7.91
268,Five Guys,Chicken,393,19.9,3.6,682,35.5,10.2,5.4,4.49
269,McDonald's,Side,171,14.0,12.9,1192,24.5,2.3,4.5,7.15
270,Panda Express,Chicken,166,49.6,10.9,285,47.9,2.4,8.4,2.29
271,Taco Bell,Dessert,1901,95.8,3.9,481,20.1,8.8,4.0,13.33
272,Taco Bell,Chicken,555,54.5,5.1,466,11.7,21.8,33.2,14.71
273,Popeyes,Wrap,892,1.0,11.2,1321,19.3,28.9,11.3,9.17
274,McDonald's,Breakfast,442,7.5,8.6,606,18.9,26.3,1.7,8.98
275,McDonald's,Dessert,379,7.9,23.2,347,18.1,2.6,1.7,14.4
276,Panda Express,Breakfast,426,35.5,5.7,167,29.5,7.1,2.7,6.81
277,Five Guys,Chicken,462,8.8,3.3,1479,25.8,6.2,5.7,9.88
278,Five Guys,Wrap,414,9.4,2.0,657,28.5,24.2,1.5,12.8
279,Chipotle,Breakfast,1074,8.3,5.4,580,67.4,9.4,9.7,8.33
280,Chick-fil-A,Wrap,677,9.4,1.9,624,20.1,33.0,5.7,4.49
281,Five Guys,Burger,511,12.0,5.0,1450,65.7,12.6,3.8,12.47
282,Subway,Dessert,676,19.2,21.3,901,60.1,9.4,8.5,5.16
283,McDonald's,Burger,721,11.3,10.8,177,5.8,10.8,64.3,12.89
284,Burger King,Wrap,498,10.9,1.3,1006,10.7,4.0,3.6,14.25
285,Chipotle,Wrap,582,8.3,0.9,191,10.2,8.0,45.6,8.87
286,Subway,Dessert,630,14.7,1.0,1096,74.3,18.4,5.0,2.17
287,Five Guys,Salad,613,2.7,2.6,481,23.7,11.0,4.1,14.4
288,Chipotle,Dessert,400,3.1,3.3,1112,18.2,3.8,3.9,12.72
289,Taco Bell,Salad,658,5.5,12.3,1167,10.0,1.4,20.6,3.08
290,Taco Bell,Wrap,213,20.0,9.3,428,50.1,4.1,7.2,10.0
291,Burger King,Burger,443,3.2,7.5,657,18.9,5.1,5.1,5.76
292,Chick-fil-A,Dessert,405,26.2,2.6,780,5.6,25.3,0.6,5.96
293,Burger King,Beverage,633,13.4,2.7,400,80.6,4.6,1.8,9.33
294,Five Guys,Beverage,267,5.1,2.4,398,23.9,8.3,20.5,11.11
295,Popeyes,Salad,292,18.3,15.8,912,57.5,4.5,26.6,1.65
296,Burger King,Chicken,245,5.8,2.6,1629,24.5,16.2,29.7,3.56
297,Chick-fil-A,Chicken,594,12.3,1.2,294,17.2,21.1,2.6,13.69
298,Chipotle,Salad,145,8.1,3.8,950,24.2,19.6,13.3,8.18
299,Popeyes,Burger,233,26.9,18.2,563,33.3,11.4,3.2,8.14
300,Chick-fil-A,Beverage,120,23.4,4.2,1067,14.9,14.4,26.5,12.84
