player_id,position,age,height_inches,weight_lbs,games_played,ppg,rpg,apg,fg_pct,three_pt_pct,ft_pct,salary_millions,draft_pick
58,SF,31,75.1,177,68,13.7,3.1,3.7,0.359,0.206,0.705,5.07,
59,SF,21,80.2,229,4,18.2,1.4,5.1,0.352,0.122,0.681,29.09,43
60,PG,26,78.5,254,9,15.4,1.2,6.7,0.518,0.22,0.722,3.5,16
61,PG,27,75.2,201,30,8.0,7.2,9.5,0.281,0.331,0.712,13.72,
62,SG,39,72.6,235,45,7.6,5.4,2.6,0.485,0.229,0.603,1.34,35
63,PF,30,74.6,186,4,11.8,5.0,7.1,0.383,0.382,0.798,2.81,43
64,PG,29,76.0,232,69,14.7,7.0,2.1,0.386,0.384,0.753,5.97,39
65,PG,20,82.6,224,23,13.0,2.6,5.6,0.25,0.137,0.604,24.76,10
66,SG,36,81.4,240,16,16.8,2.7,3.2,0.485,0.098,0.765,2.97,
67,SG,27,76.2,238,22,4.9,16.0,3.9,0.318,0.325,0.508,2.93,20
68,C,20,76.4,179,72,7.9,3.1,3.8,0.465,0.5,0.785,9.7,1
69,SF,20,82.0,224,48,5.1,6.1,0.8,0.508,0.167,0.691,11.39,6
70,PF,21,79.1,264,62,7.2,3.7,1.1,0.461,0.288,0.799,2.62,53
71,C,34,79.0,160,60,16.6,1.0,3.0,0.683,0.321,0.875,4.38,46
72,PG,37,75.2,249,80,9.6,0.9,0.7,0.603,0.329,0.554,21.9,
73,SG,22,77.5,268,5,35.0,2.4,5.3,0.406,0.126,0.813,2.27,38
74,SF,36,78.0,175,80,10.1,7.7,5.5,0.553,0.264,0.657,10.4,33
75,C,38,77.6,200,7,9.4,6.4,3.5,0.52,0.31,0.634,4.4,
76,SF,36,80.9,236,51,9.6,7.0,1.1,0.45,0.395,0.616,30.04,
77,SG,28,81.1,193,65,6.2,1.8,8.2,0.569,0.429,0.717,13.2,35
78,C,29,74.3,261,9,8.7,11.4,12.0,0.251,0.267,0.732,17.82,
79,C,35,76.0,252,82,17.8,1.9,3.1,0.459,0.407,0.667,4.32,45
80,SF,38,75.3,178,45,9.7,4.3,4.1,0.484,0.286,0.686,16.85,22
81,SG,34,83.6,198,47,5.6,3.6,3.2,0.386,0.404,0.728,16.42,
82,PG,38,87.0,243,67,5.2,3.2,4.2,0.414,0.329,0.623,12.42,17
83,C,31,76.1,242,24,6.9,9.4,2.5,0.504,0.337,0.797,5.57,5
84,PG,20,77.3,287,10,9.4,2.2,2.6,0.323,0.435,0.735,8.69,57
85,SG,20,81.4,194,73,18.5,1.4,5.6,0.364,0.378,0.907,1.16,40
86,C,32,75.2,264,77,4.0,3.7,12.0,0.588,0.5,0.851,42.91,30
87,C,22,81.5,193,48,7.4,2.8,0.9,0.46,0.233,0.747,4.04,42
88,PG,35,77.9,235,35,9.8,16.0,2.5,0.364,0.265,0.758,5.29,7
89,PF,31,71.0,247,54,3.0,5.9,1.1,0.678,0.247,0.4,1.98,
90,PG,22,72.8,160,81,5.5,2.8,9.7,0.43,0.18,0.818,14.48,19
91,PG,21,76.6,247,71,6.0,1.8,1.7,0.452,0.326,0.798,12.54,41
92,PF,30,82.9,262,16,5.6,1.0,0.9,0.654,0.314,0.727,5.5,34
93,SG,26,74.4,253,53,10.1,1.8,4.5,0.25,0.285,0.731,0.72,22
94,SG,20,75.9,282,40,8.2,4.0,11.0,0.42,0.183,0.771,3.63,52
95,C,24,78.8,249,20,6.5,10.0,4.6,0.635,0.419,0.66,11.71,6
96,SF,28,71.3,204,69,11.7,8.0,3.2,0.25,0.301,0.643,9.5,
97,SF,30,79.2,257,45,25.4,4.3,3.8,0.294,0.477,0.797,7.06,25
98,C,39,71.8,202,6,24.1,2.9,8.4,0.444,0.19,0.637,4.84,
99,SF,28,80.3,222,69,2.8,4.4,1.4,0.472,0.281,0.772,1.52,10
100,PG,28,74.8,245,49,12.8,2.6,2.5,0.362,0.383,0.516,19.37,
101,PG,21,74.2,233,39,8.1,12.2,1.9,0.536,0.486,0.721,1.75,26
102,PF,38,79.1,261,2,9.9,3.2,1.1,0.363,0.374,0.602,6.02,5
103,PF,28,81.2,295,39,7.1,3.5,2.1,0.326,0.5,0.793,2.63,
104,C,27,79.5,186,21,9.7,0.8,6.6,0.477,0.5,0.781,19.96,
105,C,38,78.8,210,40,9.9,3.2,4.3,0.397,0.449,0.673,13.22,50
106,C,37,78.9,229,82,6.4,6.6,4.6,0.34,0.281,0.563,5.17,17
107,PG,32,79.5,206,54,5.3,1.7,3.1,0.541,0.5,0.936,14.75,11
108,SF,20,79.8,218,12,6.9,2.2,4.1,0.391,0.249,0.676,1.66,53
109,C,23,76.4,243,81,10.4,6.4,1.4,0.318,0.292,0.656,6.82,50
110,C,38,80.6,239,37,12.9,1.3,2.1,0.374,0.481,0.847,2.57,8
111,PG,26,74.8,227,38,15.1,7.7,3.2,0.455,0.352,0.62,20.6,
112,PG,25,82.4,224,15,6.7,2.5,3.4,0.257,0.327,0.931,10.74,
113,PG,24,81.1,213,7,10.7,2.8,3.5,0.489,0.184,0.666,14.15,29
114,SF,29,86.7,262,78,16.1,1.7,2.4,0.448,0.302,0.779,4.25,44
115,C,30,80.1,270,50,18.2,4.8,2.0,0.376,0.381,0.579,15.56,45
116,SG,36,81.6,251,65,8.7,16.0,12.0,0.534,0.266,0.645,2.42,29
117,SG,37,71.8,186,67,7.9,6.3,5.6,0.368,0.314,0.693,2.79,59
118,C,28,81.8,212,44,10.1,2.0,3.8,0.485,0.484,0.574,6.2,15
119,C,39,82.7,226,31,4.5,8.1,2.3,0.405,0.445,0.788,2.9,
120,C,32,84.0,192,43,8.0,2.9,1.9,0.25,0.185,0.666,15.02,44
121,C,21,78.5,222,77,14.1,9.6,2.4,0.604,0.302,0.585,4.6,36
122,SF,36,76.6,221,48,13.3,6.5,3.4,0.28,0.344,0.67,2.51,57
123,SG,33,73.6,253,82,7.7,0.5,0.6,0.594,0.5,0.669,2.2,
124,PF,24,74.0,205,81,10.3,1.8,0.8,0.61,0.421,0.643,14.84,
125,SG,28,77.9,255,81,5.5,7.1,1.6,0.46,0.304,0.76,0.58,38
126,SG,30,71.0,191,61,13.8,4.1,3.2,0.448,0.29,0.71,2.69,17
127,PG,25,74.9,195,75,8.6,1.8,2.2,0.361,0.114,0.804,30.05,27
128,C,35,78.4,209,10,7.6,2.4,8.9,0.375,0.5,0.761,5.24,17
129,C,19,78.3,221,29,7.3,1.0,0.8,0.327,0.279,0.645,15.13,
130,C,36,74.1,160,48,8.7,3.4,1.5,0.582,0.241,0.662,11.33,11
131,PG,33,73.1,234,81,6.9,16.0,9.2,0.394,0.405,0.898,6.11,
132,SF,37,73.7,271,62,13.4,6.4,3.0,0.401,0.393,0.929,1.41,39
133,SF,19,77.1,240,13,7.1,16.0,5.5,0.385,0.154,0.657,1.96,2
134,PF,23,86.5,214,44,23.5,6.8,12.0,0.639,0.5,0.752,1.93,
135,SF,33,82.2,187,47,21.7,7.5,1.6,0.261,0.242,0.9,11.97,54
136,SF,21,78.9,166,64,5.3,14.6,2.5,0.395,0.301,0.573,14.43,29
137,C,19,80.2,171,53,9.4,4.8,2.2,0.431,0.5,0.744,3.07,45
138,SG,26,82.1,216,77,6.1,3.2,0.6,0.317,0.134,0.783,6.83,
139,SF,30,80.7,283,76,7.4,7.6,2.1,0.537,0.339,0.836,7.45,31
140,SF,37,76.8,160,44,30.0,10.2,5.5,0.293,0.325,0.884,7.99,49
141,PG,30,74.6,241,28,7.5,2.6,4.2,0.505,0.162,0.756,3.45,9
142,PF,31,77.5,200,2,11.2,2.2,4.5,0.294,0.239,0.677,38.02,27
143,PG,19,82.0,210,57,12.5,4.0,2.0,0.4,0.323,0.811,14.55,56
144,C,37,76.9,192,57,5.0,6.6,1.6,0.677,0.303,0.781,7.95,
145,SG,24,73.6,179,34,5.4,6.4,7.5,0.603,0.272,0.716,4.4,45
146,PF,26,71.1,224,58,4.4,1.4,1.8,0.39,0.197,0.662,3.21,43
147,PG,22,77.5,228,52,5.3,14.0,3.4,0.545,0.484,0.737,11.0,22
148,SF,23,73.9,240,29,1.6,2.3,3.1,0.538,0.5,0.783,4.6,33
149,SF,25,76.3,169,35,12.5,3.0,8.8,0.399,0.198,0.749,8.45,27
150,PF,22,83.8,246,75,31.0,2.0,5.9,0.485,0.248,0.599,1.11,40
151,SF,38,77.8,247,48,9.9,16.0,1.0,0.359,0.269,0.774,4.35,26
152,PG,22,75.0,233,33,3.9,4.3,1.1,0.503,0.373,0.643,6.63,45
153,PG,33,79.2,207,75,6.1,2.0,4.3,0.429,0.326,0.936,19.45,45
154,SF,39,85.7,229,73,6.9,6.7,2.6,0.423,0.493,0.745,2.94,26
155,SF,23,77.5,215,78,4.9,6.3,1.9,0.459,0.244,0.907,1.67,
156,C,27,69.0,249,9,15.1,3.2,6.1,0.387,0.472,0.722,11.53,
157,SG,20,80.6,209,48,14.7,6.6,3.2,0.3,0.39,0.522,6.93,6
158,PF,25,79.4,223,67,4.5,2.1,2.8,0.25,0.267,0.626,1.32,28
159,PG,35,78.4,168,36,13.9,2.6,5.1,0.464,0.468,0.773,1.39,
160,PF,34,77.1,229,71,22.6,0.9,2.0,0.385,0.355,0.88,3.87,13
161,C,35,74.8,198,44,28.3,1.5,9.5,0.25,0.218,0.528,6.8,
162,PG,38,84.1,235,82,35.0,13.0,1.4,0.465,0.423,0.488,29.64,13
163,C,20,70.6,244,60,5.3,11.6,4.6,0.673,0.311,0.899,2.51,
164,C,29,76.8,202,63,35.0,3.8,8.6,0.41,0.5,0.62,12.66,1
165,SF,20,76.7,221,5,7.3,11.8,0.9,0.572,0.237,0.658,1.04,40
166,PF,19,81.4,225,76,6.3,3.3,2.1,0.52,0.345,0.719,10.6,37
167,PF,20,82.9,231,40,11.0,3.1,6.8,0.558,0.247,0.463,33.33,31
168,SF,27,77.1,244,19,6.4,3.8,6.9,0.364,0.319,0.741,8.51,17
169,PF,20,78.8,240,47,11.5,3.4,2.4,0.445,0.161,0.581,3.79,9
170,SF,33,79.1,209,65,4.1,3.2,1.5,0.448,0.216,0.615,25.34,
171,PG,28,82.2,268,67,7.8,8.2,5.8,0.25,0.176,0.901,10.47,57
172,C,33,82.1,243,18,19.5,4.1,7.0,0.602,0.359,0.76,8.62,13
173,C,28,75.8,262,50,8.7,6.0,1.1,0.414,0.311,0.637,2.67,37
174,PF,35,79.8,230,30,9.8,7.6,1.0,0.272,0.355,0.902,10.63,14
175,SG,27,79.5,232,66,12.0,4.8,3.3,0.503,0.345,0.677,3.73,
176,C,36,77.5,216,5,18.2,1.9,4.5,0.335,0.404,0.628,10.09,25
177,SF,22,79.5,207,42,3.3,1.4,2.1,0.418,0.158,0.791,7.76,
178,SG,27,78.1,249,5,12.8,4.1,4.7,0.459,0.137,0.802,21.85,57
179,SG,34,78.6,228,50,7.7,3.3,1.5,0.368,0.335,0.749,4.15,
180,C,22,72.6,216,58,10.0,3.9,0.5,0.503,0.204,0.753,6.36,42
181,C,34,74.3,189,79,17.0,3.6,1.9,0.488,0.263,0.5,16.42,42
182,C,37,81.3,267,8,4.4,16.0,2.9,0.399,0.413,0.781,5.84,47
183,SF,19,73.2,223,31,4.9,1.4,2.2,0.633,0.289,0.83,7.23,44
184,SG,24,79.9,183,12,2.8,0.9,1.1,0.402,0.406,0.602,4.92,41
185,PF,28,77.7,222,21,6.5,4.6,0.6,0.295,0.484,0.762,6.27,3
186,SF,34,82.1,214,62,20.1,2.8,1.8,0.587,0.332,0.855,14.45,1
187,PG,22,80.6,213,33,8.4,4.6,5.6,0.404,0.5,0.709,46.34,
188,C,31,76.2,237,26,4.0,5.5,7.4,0.563,0.27,0.89,1.38,11
189,SG,34,77.1,214,40,6.7,9.0,7.0,0.441,0.22,0.82,2.09,7
190,SF,38,70.1,211,65,3.7,1.3,1.4,0.379,0.309,0.463,6.41,12
191,PG,24,77.5,261,59,4.6,2.5,1.1,0.583,0.273,0.787,7.77,38
192,SF,29,72.9,168,15,11.4,5.0,4.0,0.655,0.327,0.816,5.94,54
193,SF,21,77.1,218,1,4.5,6.3,4.5,0.365,0.5,0.838,4.25,
194,PF,38,75.4,248,11,17.6,16.0,3.7,0.661,0.202,0.919,2.15,53
195,PF,28,74.5,239,55,8.6,7.2,0.5,0.491,0.324,0.673,4.01,32
196,SF,19,82.8,251,2,9.5,3.5,1.4,0.392,0.449,0.662,16.73,45
197,PG,38,72.9,281,65,7.6,2.0,2.7,0.336,0.366,0.678,8.11,51
198,SG,29,74.1,271,44,14.3,2.5,4.0,0.269,0.264,0.831,14.52,37
199,SG,30,75.2,185,16,14.4,2.4,5.0,0.562,0.275,0.571,2.22,59
200,C,32,76.1,172,22,11.0,5.8,3.1,0.611,0.455,0.525,31.32,54
201,C,26,74.5,230,18,12.7,4.4,3.5,0.442,0.288,0.768,4.21,18
202,SG,29,76.6,179,47,7.9,1.5,2.9,0.557,0.289,0.863,11.88,1
203,SF,22,79.2,162,81,12.5,2.7,4.7,0.25,0.335,0.692,6.52,21
204,SF,25,80.7,229,30,7.4,6.8,3.5,0.391,0.353,0.549,4.31,28
205,PF,28,80.5,237,10,9.0,4.7,2.9,0.532,0.139,0.774,11.39,16
206,PF,37,70.4,271,58,7.7,5.5,2.2,0.353,0.293,0.892,13.47,48
207,C,22,79.5,243,62,6.9,4.8,2.9,0.339,0.139,0.4,108.64,28
208,SG,20,79.8,278,80,6.0,11.5,4.0,0.27,0.196,0.504,14.0,22
209,SF,39,75.4,231,6,11.9,4.3,3.4,0.391,0.284,0.713,13.79,1
210,SG,36,84.7,186,67,19.8,2.8,3.7,0.491,0.381,0.688,23.22,42
211,PG,32,82.4,245,41,18.2,1.9,8.0,0.46,0.338,0.506,12.58,
212,SG,34,77.3,260,43,4.2,4.4,3.4,0.536,0.183,0.789,7.11,3
213,PG,29,75.6,232,77,19.6,0.7,1.6,0.326,0.468,0.717,10.23,
214,PF,28,84.6,264,18,7.5,3.2,5.5,0.28,0.261,0.566,17.37,44
215,PF,35,77.9,216,58,12.9,3.2,0.9,0.309,0.373,0.425,29.69,27
216,C,32,78.3,236,60,5.2,1.4,1.1,0.55,0.238,0.727,1.63,51
217,SG,22,78.3,215,27,9.8,1.9,3.6,0.27,0.36,0.796,1.12,24
218,SG,37,87.2,291,68,10.9,6.5,4.1,0.382,0.493,0.775,28.46,20
219,PG,20,77.1,245,22,3.7,4.3,1.0,0.369,0.336,0.814,3.33,32
220,PF,25,77.9,186,24,13.0,3.9,2.0,0.51,0.246,0.701,1.41,13
221,PG,27,74.7,276,40,20.2,4.5,1.7,0.449,0.25,0.749,1.28,43
222,PF,37,76.4,198,74,8.1,3.9,1.8,0.551,0.304,0.819,44.78,20
223,PG,34,73.9,220,66,20.4,8.8,5.8,0.25,0.33,0.554,17.77,2
224,PF,34,74.8,234,40,8.1,4.0,4.8,0.346,0.17,0.689,3.34,
225,PG,36,70.8,236,6,15.0,1.3,2.7,0.557,0.245,0.625,3.48,60
226,PF,39,81.5,235,18,2.4,11.5,1.8,0.419,0.5,0.721,7.81,4
227,PG,39,78.6,186,81,35.0,4.8,0.9,0.405,0.298,0.65,17.45,17
228,SG,29,79.0,235,30,22.1,2.4,8.5,0.424,0.124,0.783,5.51,1
229,C,25,77.8,253,21,7.6,1.5,4.4,0.437,0.229,0.824,3.37,33
230,PG,27,78.3,252,62,2.8,4.8,1.5,0.4,0.323,0.81,22.99,30
231,C,22,84.5,181,10,10.7,3.4,4.8,0.296,0.244,0.845,7.2,5
232,SG,31,74.9,200,13,3.8,11.0,2.6,0.505,0.413,0.766,6.1,12
233,SG,22,79.1,189,76,11.8,2.9,2.2,0.533,0.41,0.695,13.36,32
234,PF,37,79.1,230,9,11.6,2.0,3.9,0.356,0.102,0.735,0.87,38
235,C,20,82.6,173,68,5.1,6.9,1.5,0.419,0.311,0.902,11.87,17
236,SF,27,79.8,186,39,17.7,7.0,2.1,0.492,0.202,0.596,11.14,58
237,PF,30,80.0,200,24,14.6,4.1,3.0,0.607,0.204,0.543,1.86,40
238,C,20,73.0,166,34,16.2,5.9,1.8,0.436,0.5,0.695,1.06,24
239,PG,24,74.8,219,61,9.1,3.6,4.6,0.433,0.243,0.621,4.2,12
240,PG,23,73.3,160,41,3.9,4.3,12.0,0.425,0.198,0.728,8.87,19
241,SG,23,69.0,235,5,16.2,8.3,1.5,0.436,0.367,0.604,9.82,29
242,SF,38,79.6,208,79,7.7,5.7,0.7,0.42,0.47,0.68,40.61,52
243,PG,23,77.0,201,50,3.9,3.3,0.5,0.469,0.19,0.479,8.88,17
244,C,22,79.6,206,4,20.3,9.5,2.4,0.383,0.23,0.701,1.82,
245,C,27,78.1,218,51,31.8,0.7,1.6,0.72,0.349,0.647,5.75,21
246,PG,28,79.0,238,52,8.8,15.4,3.2,0.365,0.5,0.652,2.02,60
247,C,34,83.4,260,39,33.0,1.1,3.0,0.695,0.358,0.636,6.18,
248,C,28,78.0,250,8,9.5,2.4,0.8,0.373,0.5,0.619,30.23,20
249,SG,28,80.7,287,45,7.2,3.6,0.6,0.504,0.5,0.748,11.7,53
250,SF,37,76.8,240,28,6.2,3.3,3.4,0.498,0.37,0.743,3.59,
251,SG,28,81.3,224,27,24.1,7.4,3.0,0.467,0.4,0.753,13.36,
252,SF,24,73.0,206,65,5.7,1.7,1.9,0.394,0.251,0.509,3.39,57
253,C,35,70.6,207,34,14.0,4.4,0.7,0.563,0.43,0.635,0.47,29
254,SF,23,86.4,236,81,6.5,2.4,4.0,0.321,0.24,0.72,2.15,1
255,C,24,85.3,190,62,6.8,4.5,7.5,0.478,0.224,0.786,11.69,59
256,C,33,70.2,227,62,16.7,3.5,3.4,0.357,0.456,0.922,16.0,
257,SG,37,77.9,219,38,7.2,3.9,1.4,0.37,0.241,0.8,41.17,
258,SG,36,78.6,198,26,7.1,2.5,2.8,0.302,0.361,0.598,10.39,
259,PF,22,80.9,188,24,17.8,2.6,0.9,0.462,0.411,0.809,28.42,44
260,PG,26,85.0,296,39,23.5,4.5,6.3,0.501,0.25,0.738,13.88,48
261,PF,34,73.8,178,21,13.3,7.1,2.9,0.565,0.19,0.679,18.87,
262,PF,37,74.0,218,47,6.1,2.4,0.7,0.529,0.109,0.703,22.24,15
263,SF,38,78.0,257,48,6.6,2.0,2.1,0.298,0.235,0.711,12.03,35
264,C,21,74.1,236,13,9.5,5.6,3.9,0.59,0.5,0.728,21.65,23
265,C,28,69.0,206,3,10.9,3.6,2.1,0.58,0.227,0.796,3.67,53
266,C,20,77.1,184,32,5.0,6.6,2.2,0.567,0.138,0.72,0.65,45
267,PG,22,81.4,224,35,13.9,1.9,1.0,0.331,0.5,0.871,14.16,13
268,SF,24,77.9,160,19,9.5,1.1,4.3,0.321,0.263,0.712,10.75,34
269,SF,29,80.5,225,14,3.2,2.5,1.6,0.536,0.122,0.735,3.08,38
270,C,32,79.9,221,48,5.2,2.1,0.5,0.347,0.365,0.607,2.09,
271,PF,34,73.9,252,81,6.7,3.5,2.0,0.325,0.323,0.657,8.42,
272,PG,39,78.3,186,68,8.6,2.3,6.0,0.568,0.456,0.686,15.13,5
273,PF,37,71.9,210,45,28.0,6.2,2.0,0.441,0.221,0.757,12.43,40
274,SG,20,76.0,233,19,10.4,3.0,10.9,0.423,0.251,0.876,2.67,
275,SF,35,78.2,226,64,5.4,4.1,3.8,0.375,0.431,0.672,3.34,21
276,SF,27,78.0,180,66,10.3,4.1,3.6,0.658,0.319,0.776,14.43,28
277,PF,35,72.8,201,79,7.3,4.2,2.5,0.311,0.356,0.834,7.95,3
278,PG,33,73.6,262,66,11.0,3.6,2.6,0.421,0.256,0.685,21.33,23
279,SF,25,79.2,228,75,12.8,5.2,2.2,0.428,0.231,0.736,5.35,
280,PF,37,81.3,170,45,18.6,2.1,2.1,0.422,0.37,0.556,15.48,19
281,PG,21,77.2,246,74,8.9,9.8,4.2,0.493,0.24,0.654,7.1,
282,PF,19,77.0,172,67,24.1,3.1,1.3,0.387,0.223,0.51,3.59,50
283,PG,22,81.7,211,69,15.6,1.5,1.1,0.25,0.292,0.723,18.69,
284,C,36,74.9,237,3,5.9,4.2,1.1,0.555,0.474,0.718,2.74,58
285,PG,26,84.9,256,38,34.0,2.0,12.0,0.627,0.251,0.637,7.96,20
286,SG,37,72.6,160,77,11.0,5.8,4.2,0.594,0.312,0.807,8.82,
287,C,24,82.2,241,42,5.5,16.0,3.5,0.44,0.391,0.633,6.55,53
288,PF,19,80.2,246,40,24.3,2.1,1.2,0.609,0.232,0.759,19.9,9
289,C,26,87.6,203,50,31.4,4.6,4.5,0.414,0.467,0.645,13.1,4
290,C,19,73.5,223,35,8.8,1.1,2.5,0.53,0.273,0.658,11.63,41
291,PF,37,69.0,160,24,6.7,5.0,3.2,0.622,0.466,0.736,7.91,25
292,PF,29,83.0,160,17,8.1,2.0,1.2,0.483,0.382,0.844,47.29,34
293,SG,39,72.1,253,40,13.9,2.4,3.1,0.346,0.487,0.668,31.97,
294,PF,33,80.5,204,74,19.4,1.7,1.9,0.251,0.5,0.545,18.53,9
295,SF,29,82.7,210,66,12.7,6.1,1.5,0.467,0.169,0.733,15.72,
296,SF,37,79.5,227,44,9.6,7.4,4.9,0.331,0.369,0.607,4.05,13
297,SG,39,78.9,209,23,22.2,3.7,0.8,0.485,0.456,0.79,7.04,9
298,PG,28,79.6,206,6,7.5,2.0,4.3,0.456,0.443,0.931,13.95,
299,PG,30,81.3,232,66,16.8,11.2,4.7,0.497,0.114,0.912,21.15,4
300,SF,19,80.3,175,21,7.6,2.2,1.3,0.478,0.239,0.772,18.03,34
301,PF,25,73.1,255,35,11.7,0.8,1.4,0.539,0.354,0.79,13.21,7
302,SG,35,85.3,213,29,8.4,5.1,2.3,0.527,0.112,0.779,54.63,15
303,PG,28,78.2,190,7,8.7,1.7,3.4,0.294,0.303,0.626,6.45,38
304,PG,24,80.1,186,53,7.2,7.3,2.4,0.25,0.184,0.794,20.35,
305,C,35,80.8,221,37,20.2,2.8,3.8,0.25,0.337,0.887,18.02,52
306,SF,36,82.6,211,23,5.8,5.6,11.1,0.401,0.193,0.813,11.52,7
307,PF,23,82.2,174,8,5.8,9.8,1.8,0.304,0.5,0.912,11.95,45
308,SG,36,78.5,202,76,32.2,1.6,0.7,0.473,0.318,0.594,11.71,59
309,PG,35,78.3,196,48,16.2,2.5,5.3,0.685,0.161,0.484,3.64,21
310,C,34,79.6,258,10,2.2,3.5,10.5,0.562,0.195,0.669,11.03,28
311,SF,26,82.4,224,79,6.4,10.8,3.7,0.351,0.466,0.638,15.62,3
