pitch_id,industry,ask_amount_usd,equity_offered_pct,valuation_usd,revenue_prior_year_usd,got_deal,num_sharks_interested,entrepreneur_age,years_in_business,patent_held,qvc_ready
52,Health,25000,30.2,342423,1711,1,0,60,6,1,0
53,Kids,100000,39.0,25262,25082,0,1,44,4,0,0
54,Beauty,1000000,45.0,409748,88409,1,0,56,13,0,0
55,Home,1000000,17.6,73725,125255,1,0,65,0,1,1
56,Health,50000,35.0,99816,3120,1,0,47,2,0,0
57,Pets,50000,6.7,273656,7518,1,1,32,0,0,1
58,Beauty,1000000,33.9,299328,9111,1,2,49,11,0,0
59,Fitness,50000,3.7,46618,2651,1,1,27,8,0,0
60,Beauty,200000,14.1,69383,2794,0,3,58,3,1,0
61,Home,150000,23.5,125483,612143,1,1,46,12,0,1
62,Pets,50000,42.6,1361581,6501,0,3,31,0,0,0
63,Fitness,300000,9.1,996324,13196,1,1,54,9,1,0
64,Food & Beverage,1000000,39.4,29188,4895464,0,0,64,0,0,0
65,Tech,50000,29.1,1461671,610363,0,3,46,10,1,0
66,Pets,50000,23.9,53773,3926,1,1,22,14,0,1
67,Tech,150000,32.8,265862,12758,1,0,35,0,1,1
68,Kids,300000,18.5,19967,407,0,0,32,6,0,0
69,Food & Beverage,25000,49.7,221220,106574,1,0,47,8,1,0
70,Fitness,100000,7.3,235501,271709,0,2,60,4,0,1
71,Beauty,1000000,8.7,331054,21765,1,1,25,5,0,0
72,Food & Beverage,25000,44.4,28602,18439,1,4,35,2,0,1
73,Outdoor,300000,12.5,83714,109800,0,1,49,0,0,0
74,Fitness,150000,4.9,10329,482605,1,0,29,9,0,0
75,Food & Beverage,75000,44.8,955871,290443,1,2,44,4,1,0
76,Health,150000,5.0,288566,24658,1,5,49,11,1,0
77,Health,150000,43.3,1151408,149194,0,0,61,7,1,0
78,Outdoor,75000,27.5,210101,8689,0,0,43,2,0,1
79,Health,1000000,27.6,68915,314117,1,4,39,10,0,0
80,Home,50000,8.3,396221,554,0,0,31,13,0,1
81,Beauty,25000,32.3,30774,136,0,4,57,5,0,1
82,Pets,500000,19.8,68601,68028,1,2,28,14,1,0
83,Fitness,75000,19.4,125676,10485,1,0,37,12,1,0
84,Beauty,50000,35.5,605840,770,0,0,60,11,0,0
85,Beauty,25000,43.7,79178,11156,1,0,66,4,0,1
86,Kids,300000,37.1,5859,4219,1,3,24,2,0,0
87,Fitness,300000,34.7,152656,5785,1,3,62,12,1,0
88,Tech,100000,44.5,797701,28094,0,3,25,13,0,0
89,Beauty,150000,45.2,309757,53194,0,4,61,12,1,1
90,Outdoor,25000,37.3,287500,531936,0,1,36,12,0,1
91,Food & Beverage,75000,41.4,102253,33728,0,4,56,14,0,1
92,Pets,25000,13.6,144356,1039,1,0,27,2,0,1
93,Fashion,1000000,34.7,106022,9922,1,4,23,8,0,1
94,Fitness,25000,25.5,143880,13,0,0,38,11,0,1
95,Fitness,300000,42.8,433500,126260,0,1,67,13,0,0
96,Home,150000,48.1,167809,10358,0,1,34,2,0,0
97,Health,100000,14.8,108556,86596,0,3,45,8,1,0
98,Food & Beverage,100000,34.2,620623,81724,1,1,35,3,0,0
99,Food & Beverage,100000,43.0,552228,29019,0,1,29,5,1,0
100,Health,1000000,34.7,632312,120180,1,5,31,12,0,0
101,Tech,200000,35.0,2083477,12949,1,0,49,8,1,1
102,Tech,200000,41.2,428618,170804,0,0,54,1,0,0
103,Tech,25000,35.7,107034,2222,1,0,48,6,0,0
104,Health,300000,41.7,352498,192067,1,4,23,11,0,0
105,Food & Beverage,500000,49.6,73659,56058,0,0,57,0,1,0
106,Fitness,50000,28.1,38484,6294,1,0,44,11,0,0
107,Pets,100000,34.0,92084,19821,1,2,53,6,0,1
108,Tech,150000,31.5,6082271,897,0,2,32,4,1,1
109,Food & Beverage,300000,15.5,65484,198,0,3,45,9,0,0
110,Fitness,75000,42.0,2919257,20907,1,1,36,5,1,0
111,Tech,500000,20.5,58533,27283,1,0,46,8,0,0
112,Health,50000,47.8,237023,93842,1,0,43,2,1,0
113,Health,1000000,41.7,3011262,71329,0,0,44,6,0,1
114,Fashion,150000,9.4,43406,42338,0,2,22,14,0,1
115,Kids,100000,4.9,36087,474708,1,2,43,14,0,1
116,Tech,150000,8.7,27544,134320,0,2,47,3,0,0
117,Food & Beverage,100000,39.4,24208,26780,1,5,41,0,0,0
118,Food & Beverage,200000,37.0,149881,21532,0,0,31,12,0,0
119,Home,150000,30.9,43308,715232,0,0,34,5,0,0
120,Outdoor,100000,10.7,256096,31354,0,2,42,3,1,0
121,Fitness,150000,23.6,30918,38196,0,5,46,0,0,1
122,Fitness,50000,27.7,138784,37253,0,1,37,4,0,0
123,Beauty,50000,48.6,35936,155131,1,3,36,11,0,0
124,Home,1000000,12.5,383941,4426,0,2,26,12,1,0
125,Beauty,150000,18.9,194167,25285,1,4,45,0,0,0
126,Fitness,500000,32.8,357884,1901,0,0,48,0,0,1
127,Beauty,1000000,12.1,149040,4844,0,1,66,10,1,0
128,Kids,25000,10.6,96330,4947,1,2,55,4,1,0
129,Food & Beverage,75000,23.2,273382,2631,0,0,61,3,0,1
130,Pets,500000,27.0,30521,2416,0,3,22,11,1,0
131,Pets,50000,35.0,51839,78129,1,3,55,10,1,1
132,Home,500000,38.5,793323,13281,1,2,62,9,1,1
133,Fitness,25000,43.7,542153,2210,1,2,47,5,0,1
134,Kids,200000,18.3,287508,11196,1,0,33,2,0,0
135,Fitness,200000,26.2,22273,48404,1,3,30,3,0,1
136,Food & Beverage,1000000,43.4,45711,21983,1,2,54,12,0,1
137,Tech,150000,24.2,1120443,71036,0,0,61,2,0,0
138,Kids,500000,8.6,250386,864,0,2,48,12,0,0
139,Home,300000,22.9,100053,374020,1,0,28,1,0,1
140,Food & Beverage,300000,39.0,800305,33932,0,0,44,3,1,0
141,Outdoor,25000,24.5,2191819,3747,1,0,49,1,1,0
142,Pets,500000,13.8,669057,3809,1,0,63,12,0,0
143,Kids,200000,47.2,561967,178994,1,0,54,13,0,0
144,Fitness,50000,16.6,113713,592,1,3,36,9,0,0
145,Outdoor,75000,26.9,727993,37800,1,0,56,0,0,1
146,Fashion,300000,19.0,1893904,39,1,3,46,4,0,0
147,Fitness,1000000,22.0,161434,665,0,0,42,10,0,0
148,Fitness,150000,32.9,79632,1377,1,3,26,5,1,0
149,Beauty,50000,25.1,159401,919,1,0,54,14,0,1
150,Beauty,25000,6.9,199392,12860,1,3,45,4,0,1
151,Pets,50000,26.4,21415,14593,0,1,52,10,0,1
152,Home,200000,16.3,718665,2260,0,0,39,13,1,0
153,Home,1000000,32.3,222508,2345,1,1,52,9,0,1
154,Kids,50000,10.7,20648,345768,1,0,24,14,0,0
155,Fitness,300000,29.9,166415,24833,1,0,55,3,0,0
156,Fashion,150000,23.6,37961,3097,0,1,45,5,0,1
157,Health,50000,40.8,52740,1714,1,1,65,0,0,0
158,Kids,200000,18.3,2997187,26519,1,3,62,1,1,0
159,Home,100000,6.8,278648,214013,0,3,62,12,0,0
160,Tech,100000,6.1,87975,6418,0,0,51,6,0,0
161,Fashion,150000,23.6,12352,77184,1,0,32,5,1,1
162,Home,25000,26.9,258280,709141,0,0,52,13,0,0
163,Outdoor,150000,20.0,170315,1841,1,2,47,14,1,1
164,Home,50000,39.8,98956,2242680,1,2,47,11,0,0
165,Pets,500000,33.9,61492,9819,0,0,59,10,0,0
166,Beauty,1000000,29.1,1100715,15987,0,1,62,12,0,1
167,Beauty,1000000,31.3,853281,882936,0,3,58,1,0,1
168,Food & Beverage,200000,38.6,401220,84604,1,4,47,9,1,0
169,Food & Beverage,1000000,31.2,11997,396888,0,5,41,11,0,0
170,Kids,300000,12.7,115432,97849,1,2,42,4,1,0
171,Food & Beverage,75000,21.5,1472203,2987,0,0,34,5,1,0
172,Beauty,300000,8.5,78691,2816,1,1,67,6,1,1
173,Food & Beverage,300000,43.8,56115,1779,1,0,39,7,0,1
174,Fitness,75000,12.5,47819,10974,1,3,61,4,1,1
175,Food & Beverage,100000,30.8,1187505,5079,1,0,47,10,1,0
176,Fitness,150000,4.6,18287,410967,1,0,23,1,0,0
177,Health,300000,17.3,155312,30233,0,0,38,0,1,0
178,Kids,150000,45.0,14318,12901,1,2,64,5,1,0
179,Pets,500000,40.1,280137,583980,1,4,47,5,0,1
180,Beauty,50000,6.5,4742973,815,0,1,59,9,1,0
